idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
126,sub,2,32,32,1,32,1,"{'ok': True, 'value': 32, 'stdout': '32\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07115769386291504}",1,Compute: 80 - 48
127,knap,8,99,79,0,88,0,"{'ok': True, 'value': 99, 'stdout': '99\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07125091552734375}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 10, 13, 11, 10, 3, 4, 16]
V = [24, 6, 15, 9, 27, 16, 2, 32]
C = 38"
128,sub,16,38828317808646,388283296546,0,38828317908646,0,"{'ok': True, 'value': 38828317808646, 'stdout': '38828317808646\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08000397682189941}",1,Compute: 2831072795134495 - 2792244477325849
129,sub,2,45,45,1,45,1,"{'ok': True, 'value': 45, 'stdout': '45\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0783529281616211}",1,Compute: 66 - 21
130,ilp_assign,8,27,16,0,49,0,"{'ok': True, 'value': 27, 'stdout': '27\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.37931299209594727}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[9, 23, 17, 9, 15, 15, 4], [19, 10, 11, 23, 3, 23, 14], [11, 24, 1, 4, 23, 11, 19], [4, 18, 7, 19, 22, 22, 1], [1, 1, 10, 24, 15, 4, 17], [22, 1, 16, 24, 8, 9, 17], [10, 9, 7, 24, 13, 20, 15]]"
131,knap,16,476,357,0,413,0,"{'ok': True, 'value': 476, 'stdout': '476\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07145285606384277}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 23, 2, 31, 28, 15, 4, 20, 13, 14, 8, 26, 8, 4, 17, 21]
V = [44, 7, 58, 20, 3, 53, 33, 62, 35, 29, 38, 21, 32, 26, 63, 32]
C = 117"
132,sub,8,55903071,55903071,1,55903071,1,"{'ok': True, 'value': 55903071, 'stdout': '55903071\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08406805992126465}",1,Compute: 79887300 - 23984229
133,mul,2,5292,5292,1,5292,1,"{'ok': True, 'value': 5292, 'stdout': '5292\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07507538795471191}",1,Compute: 63 * 84
134,ilp_partition,32,0,1,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.0424041748046875}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [13, 68, 72, 48, 45, 42, 47, 50, 71, 88, 28, 89, 19, 86, 96, 56, 59, 63, 60, 64, 65, 82, 43, 78]"
135,sub,16,2944799055948094,2944800055948094,0,2944798055948094,0,"{'ok': True, 'value': 2944799055948094, 'stdout': '2944799055948094\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11065053939819336}",1,Compute: 9281341088614123 - 6336542032666029
136,ilp_partition,4,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07443809509277344}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 10, 6, 5]"
137,add,4,7809,7809,1,7809,1,"{'ok': True, 'value': 7809, 'stdout': '7809\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07875847816467285}",1,Compute: 2671 + 5138
138,mul,8,1419558719762050,141999999999900,0,1419885566833570,0,"{'ok': True, 'value': 1419558719762050, 'stdout': '1419558719762050\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08365583419799805}",1,Compute: 52108825 * 27242194
139,ilp_partition,16,1,2,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10421037673950195}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [21, 44, 48, 1, 2, 1, 16, 24, 13, 5, 14, 3, 14, 42, 39, 38]"
140,ilp_assign,2,7,7,1,6,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.4015848636627197}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 3], [6, 3]]"
141,ilp_prod,2,18,16,0,20,0,"{'ok': True, 'value': 18, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/9bacdd1f3e6741bca9cac813aa296e63-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/9bacdd1f3e6741bca9cac813aa296e63-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 22 RHS\nAt line 27 BOUNDS\nAt line 30 ENDATA\nProblem MODEL has 4 rows, 2 columns and 6 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 20 - 0.00 seconds\nCgl0004I processed model has 2 rows, 2 columns (2 integer (0 of which binary)) and 4 elements\nCutoff increment increased from 1e-05 to 1.9999\nCbc0012I Integer solution of -16 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0012I Integer solution of -18 found by DiveCoefficient after 2 iterations and 0 nodes (0.00 seconds)\nCbc0013I At root node, 0 cuts changed objective from -20 to -18 in 2 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 2 column cuts (2 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -18, took 2 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -20 to -18\nProbing was tried 2 times and created 2 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                18.00000000\nEnumerated nodes:               0\nTotal iterations:               2\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1457991600036621}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 6]
consumption (rows=resources) = [[2, 3], [3, 1]]
capacity = [10, 7]
upper_bounds = [3, 3]"
142,lcs,2,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08139705657958984}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""da""
T = ""bd"""
143,lcs,4,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08279013633728027}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cbda""
T = ""acddc"""
144,add,32,74168401231896843584343261022800,74168398331906843584343360982700,0,74168391231902843584343260992799,0,"{'ok': True, 'value': 74168401231896843584343261022800, 'stdout': '74168401231896843584343261022800\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0854191780090332}",1,Compute: 50100575797921377219785391253456 + 24067825433975466364557869769344
145,lcs,4,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0789785385131836}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""daba""
T = ""cab"""
146,ilp_assign,2,8,8,1,8,1,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.41550230979919434}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 4], [6, 4]]"
147,knap,32,1689,1000,0,1026,0,"{'ok': True, 'value': 1689, 'stdout': '1689\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09872198104858398}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [59, 42, 43, 2, 25, 31, 50, 22, 17, 51, 5, 7, 52, 33, 60, 31, 7, 53, 53, 57, 8, 50, 28, 53, 54, 3, 63, 29, 17, 11, 10, 9]
V = [92, 18, 11, 21, 48, 80, 37, 122, 62, 53, 59, 83, 93, 20, 65, 128, 29, 32, 32, 101, 64, 80, 48, 72, 122, 110, 54, 127, 113, 98, 1, 38]
C = 517"
148,lcs,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0950918197631836}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aa""
T = ""bcb"""
149,ilp_prod,32,391,0,0,497,0,"{'ok': True, 'value': 391, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/ba647c1719a44792a0081f90e917caab-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/ba647c1719a44792a0081f90e917caab-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 410.337 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -344 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 4 rows 6 columns, reduced to 1 rows 2 columns\nCbc0031I 4 added rows had average density of 4.75\nCbc0013I At root node, 4 cuts changed objective from -410.33684 to -391.00004 in 12 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 32 row cuts average 5.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 22 row cuts average 4.5 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 7 (ZeroHalf) - 1 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0010I After 0 nodes, 1 on tree, -344 best solution, best possible -391.00004 (0.00 seconds)\nCbc0012I Integer solution of -365 found by rounding after 32 iterations and 2 nodes (0.00 seconds)\nCbc0012I Integer solution of -385 found by DiveCoefficient after 32 iterations and 2 nodes (0.00 seconds)\nCbc0016I Integer solution of -391 found by strong branching after 34 iterations and 2 nodes (0.00 seconds)\nCbc0001I Search completed - best objective -391, took 34 iterations and 2 nodes (0.00 seconds)\nCbc0032I Strong branching done 18 times (30 iterations), fathomed 1 nodes and fixed 0 variables\nCbc0035I Maximum depth 1, 1 variables fixed on reduced cost\nCuts at root node changed objective from -410.337 to -391\nProbing was tried 12 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 14 times and created 32 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 12 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 12 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 12 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 12 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 14 times and created 22 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                391.00000000\nEnumerated nodes:               2\nTotal iterations:               34\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.01\n\n391\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1831986904144287}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [65, 6, 83, 67, 93, 18]
consumption (rows=resources) = [[27, 2, 24, 20, 22, 27], [4, 4, 20, 10, 18, 32], [22, 14, 15, 3, 1, 23], [10, 29, 27, 14, 10, 26]]
capacity = [118, 64, 93, 117]
upper_bounds = [4, 4, 3, 5, 3, 3]"
150,ilp_assign,32,108,100,0,192,0,"{'ok': True, 'value': 108, 'stdout': '108\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3949153423309326}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[42, 52, 40, 24, 14, 44, 60], [25, 17, 60, 61, 69, 32, 83], [37, 9, 85, 8, 41, 90, 41], [80, 30, 4, 24, 90, 61, 93], [83, 42, 87, 70, 58, 32, 45], [12, 38, 14, 80, 38, 14, 20], [68, 78, 94, 75, 2, 63, 21]]"
151,knap,32,1601,1059,0,1451,0,"{'ok': True, 'value': 1601, 'stdout': '1601\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08901691436767578}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 61, 11, 40, 64, 22, 22, 41, 38, 43, 40, 25, 30, 52, 20, 30, 15, 1, 9, 11, 11, 23, 64, 34, 6, 17, 54, 17, 11, 39, 34, 62]
V = [52, 22, 30, 97, 25, 69, 38, 52, 105, 63, 54, 28, 119, 53, 54, 19, 102, 108, 23, 94, 17, 101, 7, 42, 33, 21, 6, 97, 128, 107, 82, 39]
C = 478"
152,mul,4,15575056,54,0,15579856,0,"{'ok': True, 'value': 15575056, 'stdout': '15575056\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08067488670349121}",1,Compute: 4714 * 3304
153,rod,2,4,4,1,4,1,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.06843256950378418}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [2, 4]"
154,ilp_partition,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08629965782165527}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 2, 2, 2]"
155,sub,2,16,16,1,16,1,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08544611930847168}",1,Compute: 34 - 18
156,ilp_assign,32,125,101,0,139,0,"{'ok': True, 'value': 125, 'stdout': '125\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3822062015533447}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[40, 39, 48, 80, 44, 25, 32], [19, 35, 73, 75, 54, 9, 9], [52, 24, 91, 57, 34, 91, 92], [5, 71, 41, 2, 60, 8, 2], [45, 48, 7, 33, 17, 34, 13], [35, 34, 42, 86, 49, 57, 19], [43, 30, 19, 84, 76, 67, 39]]"
157,ilp_assign,16,63,0,0,77,0,"{'ok': True, 'value': 63, 'stdout': '63\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3931746482849121}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[10, 45, 42, 48, 4, 46, 31], [9, 13, 28, 10, 41, 3, 14], [11, 36, 46, 2, 14, 5, 10], [35, 1, 13, 26, 41, 48, 46], [36, 43, 47, 47, 31, 45, 40], [1, 46, 30, 34, 26, 18, 2], [29, 46, 47, 12, 32, 13, 5]]"
158,add,16,12960286218828775,12960286213828775,0,12959286218828775,0,"{'ok': True, 'value': 12960286218828775, 'stdout': '12960286218828775\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07304048538208008}",1,Compute: 5743620449442913 + 7216665769385862
159,add,2,127,127,1,127,1,"{'ok': True, 'value': 127, 'stdout': '127\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.06997489929199219}",1,Compute: 91 + 36
160,ilp_assign,4,13,7,0,10,0,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.36258792877197266}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[2, 8, 6, 7], [4, 7, 1, 10], [1, 7, 2, 5], [4, 12, 6, 3]]"
161,ilp_partition,4,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0925145149230957}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 10, 8, 5]"
162,ilp_prod,2,18,18,1,36,0,"{'ok': True, 'value': 18, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/ecbdb0c80801473a8e04fb26a84f0b2d-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/ecbdb0c80801473a8e04fb26a84f0b2d-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 22 RHS\nAt line 27 BOUNDS\nAt line 30 ENDATA\nProblem MODEL has 4 rows, 2 columns and 6 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 20 - 0.00 seconds\nCgl0004I processed model has 0 rows, 0 columns (0 integer (0 of which binary)) and 0 elements\nCbc3007W No integer variables - nothing to do\nCuts at root node changed objective from -18 to -1.79769e+308\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                18.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1621406078338623}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 6]
consumption (rows=resources) = [[1, 1], [3, 3]]
capacity = [9, 10]
upper_bounds = [3, 3]"
163,ilp_partition,16,1,2,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09477877616882324}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [44, 28, 44, 23, 6, 1, 41, 31, 45, 48, 2, 16, 5, 42, 19, 44]"
164,lcs,16,10,8,0,7,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08065366744995117}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abbddabbabdddcba""
T = ""dbdbacddddcbacbcc"""
165,ilp_partition,16,0,4,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10075855255126953}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [27, 21, 46, 19, 42, 21, 37, 36, 8, 44, 16, 13, 26, 27, 10, 39]"
166,lcs,4,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0798482894897461}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddcd""
T = ""cca"""
