idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
40,sub,8,3631986,3632016,0,363186,0,"{'ok': True, 'value': 3631986, 'stdout': '3631986\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09695601463317871}",1,Compute: 26557854 - 22925868
41,mul,8,888717097129724,890489439644884,0,888689464693844,0,"{'ok': True, 'value': 888717097129724, 'stdout': '888717097129724\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10105395317077637}",1,Compute: 55085956 * 16133279
42,lcs,32,19,10,0,20,0,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10233855247497559}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddddaaababdbdaddabbdbbcccdacbcdd""
T = ""ccbaaabdbbcadaadcacbcbbaccbcdcbba"""
43,ilp_assign,16,69,0,0,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.23413348197937012}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[38, 5, 17, 18, 34, 24, 35], [2, 39, 40, 31, 16, 18, 3], [40, 21, 26, 41, 7, 35, 4], [10, 46, 26, 2, 27, 47, 26], [28, 7, 46, 30, 39, 30, 11], [11, 22, 31, 27, 11, 38, 19], [33, 8, 24, 23, 10, 41, 23]]"
44,sub,32,31350296711000340690426538218145,31450296710000340690427438218145,0,31350296711000340700426538218145,0,"{'ok': True, 'value': 31350296711000340690426538218145, 'stdout': '31350296711000340690426538218145\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11029338836669922}",1,Compute: 73183822493762824653451468923916 - 41833525782762483963024930705771
45,lcs,32,18,10,0,16,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09637022018432617}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcaccddadddcdbccaaabcacabadbdbdb""
T = ""aaccdccaabcabcbbcccdcdcbacaaddda"""
46,lcs,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09128880500793457}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cb""
T = ""aa"""
47,lcs,8,4,5,0,5,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10301947593688965}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dddaddab""
T = ""acbddaad"""
48,knap,16,300,106,0,60,0,"{'ok': True, 'value': 300, 'stdout': '300\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09714937210083008}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [10, 2, 29, 28, 27, 2, 32, 21, 17, 6, 23, 5, 8, 23, 2, 23]
V = [45, 23, 2, 30, 47, 10, 19, 27, 1, 27, 16, 1, 38, 48, 4, 30]
C = 129"
49,add,32,111588036603972076698304407552643,111588036603972076698270307552643,0,111588036603972076698304407552643,1,"{'ok': True, 'value': 111588036603972076698304407552643, 'stdout': '111588036603972076698304407552643\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1055459976196289}",1,Compute: 80646759920380079103873753786137 + 30941276683591997594430653766506
50,add,4,13013,13013,1,13013,1,"{'ok': True, 'value': 13013, 'stdout': '13013\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10257172584533691}",1,Compute: 3044 + 9969
51,rod,8,72,22,0,24,0,"{'ok': True, 'value': 72, 'stdout': '72\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10468697547912598}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [9, 1, 2, 2, 7, 22, 9, 18]"
52,sub,8,50852468,50852468,1,50852468,1,"{'ok': True, 'value': 50852468, 'stdout': '50852468\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10266375541687012}",1,Compute: 71465572 - 20613104
53,rod,32,800,1055,0,674,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_debfzi80/main.py"", line 13, in <module>\n    res = rod_cutting(N, P)\n  File ""/tmp/cot_exec_debfzi80/main.py"", line 7, in rod_cutting\n    max_revenue = max(max_revenue, P[j] + dp[i - j])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09489226341247559}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [25, 6, 53, 83, 8, 90, 40, 50, 7, 77, 92, 22, 46, 10, 53, 7, 57, 46, 78, 80, 33, 87, 40, 73, 59, 53, 24, 4, 59, 34, 25, 50]"
54,ilp_prod,4,46,The final answer will be the maximum profit.,0,45,0,"{'ok': True, 'value': 47, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/a9d388990fe9499686e2f4dbf170e2a5-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/a9d388990fe9499686e2f4dbf170e2a5-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 8 COLUMNS\nAt line 21 RHS\nAt line 25 BOUNDS\nAt line 29 ENDATA\nProblem MODEL has 3 rows, 3 columns and 9 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 3 (0) rows, 3 (0) columns and 9 (0) elements\n0  Obj -0 Dual inf 22.333333 (3)\n2  Obj 47.2\nOptimal - objective value 47.2\nOptimal objective 47.2 - 2 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n47.2\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.19382715225219727}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 4, 10]
consumption (rows=resources) = [[2, 1, 1], [4, 1, 3], [1, 2, 1]]
capacity = [12, 13, 14]
upper_bounds = [3, 7, 4]"
55,ilp_assign,32,112,363,0,100,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21897625923156738}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[70, 61, 6, 41, 4, 41, 51], [17, 82, 36, 53, 86, 19, 77], [19, 52, 40, 66, 8, 21, 17], [18, 62, 91, 83, 92, 93, 6], [94, 67, 6, 72, 89, 96, 90], [81, 50, 24, 45, 75, 11, 11], [72, 23, 34, 26, 34, 42, 90]]"
56,knap,2,7,11,0,10,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10840010643005371}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 4, 5]
V = [2, 6, 7]
C = 6"
57,ilp_assign,4,14,18,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_j7up41t3/main.py"", line 14, in <module>\n    cost_matrix = np.array([[12, 11, 4, 1], [11, 3, 3, 6], [9, 5, 2, 10], [8, 11, 3, 1]])\nNameError: name \'np\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09266161918640137}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[12, 11, 4, 1], [11, 3, 3, 6], [9, 5, 2, 10], [8, 11, 3, 1]]"
58,add,2,58,58,1,58,1,"{'ok': True, 'value': 58, 'stdout': '58\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10897016525268555}",1,Compute: 15 + 43
59,add,4,4363,4363,1,4363,1,"{'ok': True, 'value': 4363, 'stdout': '4363\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09923505783081055}",1,Compute: 3049 + 1314
60,rod,2,10,10,1,5,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10125374794006348}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [5, 3]"
61,ilp_prod,2,18,25,0,15,0,"{'ok': True, 'value': 18, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/34981d1633b440d28d5030ed522a57a7-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/34981d1633b440d28d5030ed522a57a7-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 7 COLUMNS\nAt line 18 RHS\nAt line 21 BOUNDS\nAt line 24 ENDATA\nProblem MODEL has 2 rows, 2 columns and 4 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 21 - 0.00 seconds\nCgl0004I processed model has 0 rows, 0 columns (0 integer (0 of which binary)) and 0 elements\nCbc3007W No integer variables - nothing to do\nCuts at root node changed objective from -18 to -1.79769e+308\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                18.00000000\nEnumerated nodes:               0\nTotal iterations:               1\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n18.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17490863800048828}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 5]
consumption (rows=resources) = [[1, 3], [2, 3]]
capacity = [6, 7]
upper_bounds = [3, 3]"
62,ilp_assign,16,58,56,0,13,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2330794334411621}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[3, 15, 16, 41, 19, 22, 11], [16, 23, 15, 11, 27, 30, 24], [37, 9, 25, 37, 1, 11, 38], [1, 44, 25, 46, 12, 10, 2], [2, 21, 33, 1, 3, 4, 8], [37, 40, 10, 10, 44, 25, 2], [27, 28, 37, 44, 22, 46, 16]]"
63,add,32,142015097264916484845342616074140,141995097264916484845342616074140,0,141815097264916484845342616074140,0,"{'ok': True, 'value': 142015097264916484845342616074140, 'stdout': '142015097264916484845342616074140\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1007840633392334}",1,Compute: 63614992616708114520566631488775 + 78400104648208370324775984585365
64,mul,32,1735616122049056936783496798341010022119269065530673412258020780,1000000007,0,1743845944962414462495947469447894676925906664566663326346460,0,"{'ok': True, 'value': 1735616122049056936783496798341010022119269065530673412258020780, 'stdout': '1735616122049056936783496798341010022119269065530673412258020780\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09530210494995117}",1,Compute: 73058155820062295184423333813570 * 23756637470069348003849196338454
65,add,16,10588711885564532,10588711885564532,1,10588711885564532,1,"{'ok': True, 'value': 10588711885564532, 'stdout': '10588711885564532\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10926413536071777}",1,Compute: 1762398785486839 + 8826313100077693
66,ilp_prod,16,86,6,0,159,0,"{'ok': True, 'value': 86, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/dee74f5c2e894ddbb0b96bb9ae611ada-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/dee74f5c2e894ddbb0b96bb9ae611ada-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 92.3 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -74 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 4 rows 6 columns, reduced to 1 rows 2 columns\nCbc0012I Integer solution of -86 found by DiveCoefficient after 10 iterations and 0 nodes (0.00 seconds)\nCbc0031I 2 added rows had average density of 5\nCbc0013I At root node, 2 cuts changed objective from -90.518519 to -86 in 6 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 8 row cuts average 5.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 15 row cuts average 4.7 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 7 (ZeroHalf) - 1 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -86, took 10 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -90.5185 to -86\nProbing was tried 6 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 6 times and created 8 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 6 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 6 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 6 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 6 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 6 times and created 15 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                86.00000000\nEnumerated nodes:               0\nTotal iterations:               10\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n86.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17891693115234375}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [21, 33, 8, 14, 9, 20]
consumption (rows=resources) = [[4, 5, 15, 13, 6, 14], [14, 6, 8, 15, 11, 5], [12, 15, 3, 16, 7, 10], [1, 15, 15, 1, 7, 10]]
capacity = [39, 51, 41, 59]
upper_bounds = [3, 3, 3, 3, 4, 3]"
67,knap,2,17,16,0,17,1,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09659314155578613}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 5, 2]
V = [9, 8, 8]
C = 5"
68,mul,16,67190237593290174076729869487072,7,0,6703837826964943479882326687,0,"{'ok': True, 'value': 67190237593290174076729869487072, 'stdout': '67190237593290174076729869487072\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0905301570892334}",1,Compute: 6909479298356287 * 9724356162305056
69,ilp_assign,8,24,9,0,25,0,"{'ok': True, 'value': 56, 'stdout': '56\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.43596768379211426}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[11, 11, 4, 16, 4, 23, 16], [14, 2, 10, 11, 24, 22, 5], [6, 21, 19, 13, 21, 3, 3], [3, 7, 24, 8, 2, 13, 1], [4, 13, 18, 17, 10, 15, 16], [19, 23, 22, 7, 14, 3, 12], [8, 9, 19, 6, 14, 7, 12]]"
70,rod,32,1600,1050,0,840,0,"{'ok': True, 'value': 1600, 'stdout': '1600\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09757566452026367}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [50, 33, 27, 15, 73, 43, 32, 76, 87, 93, 69, 88, 46, 21, 20, 43, 96, 2, 75, 7, 73, 20, 45, 47, 38, 81, 38, 42, 64, 52, 77, 56]"
71,sub,2,13,13,1,13,1,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.16113591194152832}",1,Compute: 61 - 48
72,sub,4,2578,2578,1,2578,1,"{'ok': True, 'value': 2578, 'stdout': '2578\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1111745834350586}",1,Compute: 8290 - 5712
73,knap,8,103,110,0,103,1,"{'ok': True, 'value': 103, 'stdout': '103\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09411263465881348}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 7, 4, 7, 10, 9, 6, 4]
V = [31, 26, 6, 2, 18, 29, 8, 17]
C = 25"
74,ilp_assign,2,4,4,1,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_ocdhv0v4/main.py"", line 13, in <module>\n    res = assignment_problem(cost_matrix)\n  File ""/tmp/cot_exec_ocdhv0v4/main.py"", line 3, in assignment_problem\n    cost_matrix = np.array(cost_matrix)\nNameError: name \'np\' is not defined. Did you mean: \'n\'?\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10859489440917969}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 2], [2, 2]]"
75,ilp_partition,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09183907508850098}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 5, 4, 1]"
76,ilp_partition,2,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11624455451965332}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 5, 3, 6]"
77,knap,8,75,103,0,54,0,"{'ok': True, 'value': 75, 'stdout': '75\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10169863700866699}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [11, 10, 15, 2, 14, 7, 3, 5]
V = [1, 26, 27, 21, 1, 14, 1, 1]
C = 33"
78,knap,4,28,28,1,26,0,"{'ok': True, 'value': 28, 'stdout': '28\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08898520469665527}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 7, 5, 8]
V = [16, 12, 3, 11]
C = 12"
79,ilp_partition,32,0,1,0,2,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10941767692565918}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [91, 33, 34, 67, 59, 20, 58, 71, 20, 5, 81, 75, 23, 83, 66, 5, 41, 10, 25, 83, 59, 79, 31, 59]"
80,ilp_partition,4,0,1,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11558151245117188}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [8, 11, 7, 10]"
81,ilp_partition,8,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11385846138000488}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [24, 11, 11, 2, 17, 5, 9, 20]"
82,mul,2,3905,3885,0,3905,1,"{'ok': True, 'value': 3905, 'stdout': '3905\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1285250186920166}",1,Compute: 71 * 55
83,add,16,4382461230891940,4382461230891940,1,4382461230891940,1,"{'ok': True, 'value': 4382461230891940, 'stdout': '4382461230891940\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11164188385009766}",1,Compute: 1355025928791222 + 3027435302100718
84,ilp_partition,16,0,1,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.13183021545410156}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [40, 14, 2, 23, 31, 26, 1, 34, 5, 44, 6, 44, 48, 43, 26, 1]"
85,ilp_partition,32,1,1,1,10,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09442710876464844}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [67, 21, 91, 43, 84, 18, 61, 72, 8, 70, 11, 67, 44, 1, 11, 14, 55, 78, 46, 73, 58, 43, 49, 66]"
86,mul,2,3108,3084,0,3108,1,"{'ok': True, 'value': 3108, 'stdout': '3108\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09881830215454102}",1,Compute: 84 * 37
87,knap,32,1716,1099,0,1093,0,"{'ok': True, 'value': 1716, 'stdout': '1716\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09981989860534668}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [42, 9, 8, 45, 55, 18, 28, 58, 56, 19, 46, 40, 23, 43, 53, 49, 2, 53, 34, 60, 6, 16, 53, 50, 22, 1, 18, 19, 11, 43, 31, 23]
V = [64, 6, 44, 44, 21, 110, 27, 118, 39, 11, 65, 88, 97, 7, 10, 128, 23, 92, 75, 39, 118, 61, 92, 42, 104, 87, 70, 127, 101, 4, 80, 74]
C = 517"
88,ilp_prod,8,55,39,0,0,0,"{'ok': True, 'value': 58, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/32853ef610a64fdf8eae9b59f65d98af-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/32853ef610a64fdf8eae9b59f65d98af-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 30 RHS\nAt line 35 BOUNDS\nAt line 40 ENDATA\nProblem MODEL has 4 rows, 4 columns and 16 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 4 (0) columns and 16 (0) elements\n0  Obj -0 Dual inf 52 (4)\n3  Obj 58.2\nOptimal - objective value 58.2\nOptimal objective 58.2 - 3 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n58.200000900000006\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.19463682174682617}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 14, 21, 4]
consumption (rows=resources) = [[8, 8, 7, 6], [3, 4, 7, 5], [1, 3, 3, 5], [6, 6, 6, 2]]
capacity = [26, 17, 17, 24]
upper_bounds = [3, 3, 3, 3]"
89,add,8,74270325,74270325,1,74270325,1,"{'ok': True, 'value': 74270325, 'stdout': '74270325\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09354901313781738}",1,Compute: 43679612 + 30590713
