idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
208,ilp_assign,8,35,1,0,43,0,"{'ok': True, 'value': 35, 'stdout': '35\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.46375274658203125}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[11, 21, 21, 23, 21, 10, 1], [3, 15, 9, 21, 13, 7, 6], [24, 15, 1, 6, 1, 6, 19], [22, 2, 3, 12, 2, 22, 8], [8, 16, 9, 10, 19, 12, 24], [21, 18, 11, 21, 23, 16, 20], [17, 2, 8, 5, 24, 7, 8]]"
209,sub,2,44,44,1,44,1,"{'ok': True, 'value': 44, 'stdout': '44\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07995414733886719}",1,Compute: 82 - 38
210,ilp_assign,16,74,7,0,73,0,"{'ok': True, 'value': 74, 'stdout': '74\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.4293224811553955}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 47, 1, 24, 46, 8, 25], [23, 39, 32, 31, 46, 24, 36], [10, 11, 2, 26, 38, 16, 7], [9, 13, 20, 18, 30, 39, 47], [17, 15, 20, 4, 34, 10, 15], [39, 23, 22, 43, 37, 13, 31], [8, 41, 32, 17, 13, 26, 27]]"
211,ilp_partition,8,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0871584415435791}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 12, 19, 9, 5, 7, 17, 6]"
212,lcs,32,18,21,0,14,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07873845100402832}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acbcccadadbcbbbbabccaadccaadabad""
T = ""bbddcdddabcaaddcdcbcbdadabbaddccd"""
213,sub,4,2676,2676,1,2676,1,"{'ok': True, 'value': 2676, 'stdout': '2676\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08339262008666992}",1,Compute: 4534 - 1858
214,knap,2,9,9,1,9,1,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08806490898132324}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 1, 1]
V = [1, 4, 5]
C = 2"
215,add,4,7088,7088,1,7088,1,"{'ok': True, 'value': 7088, 'stdout': '7088\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08873915672302246}",1,Compute: 5424 + 1664
216,lcs,4,1,1,1,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcac""
T = ""ddad"""
217,add,2,120,120,1,120,1,"{'ok': True, 'value': 120, 'stdout': '120\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0908517837524414}",1,Compute: 55 + 65
218,sub,4,5779,5779,1,5779,1,"{'ok': True, 'value': 5779, 'stdout': '5779\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09166097640991211}",1,Compute: 9118 - 3339
219,lcs,4,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10689902305603027}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cdcd""
T = ""baca"""
220,mul,2,4620,4620,1,4620,1,"{'ok': True, 'value': 4620, 'stdout': '4620\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09527111053466797}",1,Compute: 60 * 77
221,mul,4,49533120,49533120,1,49533120,1,"{'ok': True, 'value': 49533120, 'stdout': '49533120\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09093141555786133}",1,Compute: 6720 * 7371
222,add,4,12440,12440,1,12440,1,"{'ok': True, 'value': 12440, 'stdout': '12440\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07740020751953125}",1,Compute: 6797 + 5643
223,ilp_prod,2,16,16,1,16,1,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08295869827270508}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 8]
consumption (rows=resources) = [[3, 1], [3, 3]]
capacity = [7, 6]
upper_bounds = [3, 3]"
224,mul,4,7887990,7887990,1,7887990,1,"{'ok': True, 'value': 7887990, 'stdout': '7887990\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0825035572052002}",1,Compute: 4346 * 1815
225,mul,4,34542158,34541158,0,34542158,1,"{'ok': True, 'value': 34542158, 'stdout': '34542158\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08024716377258301}",1,Compute: 4214 * 8197
226,knap,4,14,14,1,14,1,"{'ok': True, 'value': 14, 'stdout': '14\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08266973495483398}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 6, 4, 3]
V = [8, 1, 6, 6]
C = 7"
227,ilp_prod,2,16,16,1,16,1,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0777747631072998}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 4]
consumption (rows=resources) = [[2, 3], [3, 2]]
capacity = [8, 6]
upper_bounds = [3, 3]"
228,sub,16,2119438012622778,9,0,2119438012622778,1,"{'ok': True, 'value': 2119438012622778, 'stdout': '2119438012622778\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08252668380737305}",1,Compute: 4047963086170812 - 1928525073548034
229,mul,2,4270,4270,1,4270,1,"{'ok': True, 'value': 4270, 'stdout': '4270\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08381795883178711}",1,Compute: 61 * 70
230,ilp_prod,2,12,12,1,12,1,"{'ok': True, 'value': 12, 'stdout': '12\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08709073066711426}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 6]
consumption (rows=resources) = [[2, 3], [3, 1]]
capacity = [6, 6]
upper_bounds = [3, 3]"
231,ilp_partition,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09449553489685059}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 4, 4, 2]"
232,ilp_partition,4,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08750724792480469}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 10, 10, 7]"
233,ilp_partition,8,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08694887161254883}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [19, 15, 20, 14, 22, 19, 23, 8]"
234,lcs,16,11,4,0,9,0,"{'ok': True, 'value': 11, 'stdout': '11\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09695577621459961}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bddcacaaddabaada""
T = ""bdcdaabbbdbdbaad"""
235,lcs,32,20,32,0,17,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08297204971313477}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adaaadbdabcdcbcdaaadcbaadddccbba""
T = ""bbcacddbabdacdcbbadbbacbdcbabcbba"""
236,add,2,109,109,1,109,1,"{'ok': True, 'value': 109, 'stdout': '109\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09004735946655273}",1,Compute: 61 + 48
237,knap,32,1585,21,0,1020,0,"{'ok': True, 'value': 1585, 'stdout': '1585\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08126044273376465}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [51, 49, 13, 15, 55, 12, 30, 19, 49, 28, 3, 35, 10, 18, 37, 35, 21, 5, 10, 49, 32, 9, 27, 50, 57, 3, 4, 49, 34, 28, 9, 14]
V = [66, 26, 119, 111, 84, 54, 98, 85, 9, 111, 2, 109, 3, 14, 3, 59, 74, 55, 5, 80, 29, 58, 109, 63, 78, 95, 127, 102, 93, 4, 8, 19]
C = 430"
238,ilp_partition,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08822441101074219}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 2, 4, 6]"
239,rod,16,148,148,1,124,0,"{'ok': True, 'value': 148, 'stdout': '148\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.077056884765625}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [5, 3, 21, 37, 9, 48, 4, 20, 38, 17, 39, 47, 15, 42, 34, 21]"
240,mul,32,690690362341860718174526583432138090399470015953741350777287238,6904094221073358540627305205784145722699575194809613344783078,0,6899487947453038773331332098898678942031150939231100522797030303303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030303030,0,"{'ok': True, 'value': 690690362341860718174526583432138090399470015953741350777287238, 'stdout': '690690362341860718174526583432138090399470015953741350777287238\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07784080505371094}",1,Compute: 11210773322109667575301150627947 * 61609519923098856454524645302354
241,ilp_partition,4,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08865642547607422}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 6, 12, 1]"
242,mul,2,9108,9108,1,9108,1,"{'ok': True, 'value': 9108, 'stdout': '9108\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08758354187011719}",1,Compute: 92 * 99
243,rod,8,80,80,1,80,1,"{'ok': True, 'value': 80, 'stdout': '80\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08686399459838867}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [10, 18, 4, 17, 10, 3, 4, 18]"
244,sub,4,1320,1320,1,1320,1,"{'ok': True, 'value': 1320, 'stdout': '1320\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0806272029876709}",1,Compute: 8725 - 7405
245,ilp_prod,16,144,10,0,204,0,"{'ok': True, 'value': 144, 'stdout': '144\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07937979698181152}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 32, 9, 48, 12, 24]
consumption (rows=resources) = [[2, 4, 10, 10, 9, 6], [7, 13, 16, 1, 9, 13], [4, 10, 12, 13, 10, 10], [3, 15, 8, 10, 16, 1]]
capacity = [47, 33, 39, 33]
upper_bounds = [4, 3, 3, 3, 3, 3]"
246,ilp_prod,16,178,,0,271,0,"{'ok': True, 'value': 178, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/6cb9f638fbec4efa8d9d7f51b68491f8-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/6cb9f638fbec4efa8d9d7f51b68491f8-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 198.181 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -131 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 4 rows 6 columns, reduced to 4 rows 3 columns\nCbc0012I Integer solution of -160 found by DiveCoefficient after 424 iterations and 0 nodes (0.02 seconds)\nCbc0031I 4 added rows had average density of 6\nCbc0013I At root node, 4 cuts changed objective from -198.18077 to -187.9963 in 100 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 244 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.002 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 76 row cuts average 4.9 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is 1\nCbc0014I Cut generator 7 (ZeroHalf) - 1 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0010I After 0 nodes, 1 on tree, -160 best solution, best possible -187.99625 (0.02 seconds)\nCbc0012I Integer solution of -172 found by rounding after 470 iterations and 1 nodes (0.02 seconds)\nCbc0016I Integer solution of -174 found by strong branching after 549 iterations and 4 nodes (0.02 seconds)\nCbc0016I Integer solution of -175 found by strong branching after 648 iterations and 9 nodes (0.02 seconds)\nCbc0004I Integer solution of -178 found after 654 iterations and 10 nodes (0.03 seconds)\nCbc0001I Search completed - best objective -178, took 654 iterations and 10 nodes (0.03 seconds)\nCbc0032I Strong branching done 52 times (91 iterations), fathomed 3 nodes and fixed 2 variables\nCbc0035I Maximum depth 3, 3 variables fixed on reduced cost\nCuts at root node changed objective from -198.181 to -187.996\nProbing was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nGomory was tried 169 times and created 373 cuts of which 0 were active after adding rounds of cuts (0.003 seconds)\nKnapsack was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nFlowCover was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nTwoMirCuts was tried 169 times and created 191 cuts of which 0 were active after adding rounds of cuts (0.002 seconds)\nZeroHalf was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                178.00000000\nEnumerated nodes:               10\nTotal iterations:               654\nTime (CPU seconds):             0.02\nTime (Wallclock seconds):       0.03\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.02   (Wallclock seconds):       0.03\n\n178\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21751880645751953}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [44, 25, 47, 29, 37, 22]
consumption (rows=resources) = [[16, 16, 15, 11, 10, 3], [4, 4, 3, 8, 14, 15], [3, 15, 1, 6, 5, 14], [11, 6, 11, 6, 8, 16]]
capacity = [57, 42, 38, 55]
upper_bounds = [3, 3, 3, 5, 3, 3]"
247,ilp_partition,8,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09027218818664551}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 22, 12, 5, 14, 7, 7, 6]"
248,ilp_partition,32,0,0,1,4,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09070968627929688}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [36, 35, 90, 50, 7, 21, 73, 96, 49, 36, 11, 73, 34, 10, 60, 22, 31, 62, 34, 63, 86, 82, 60, 15]"
249,ilp_prod,32,434,3,0,406,0,"{'ok': True, 'value': 434, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/8d7d5140379643fa8ce169789036af61-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/8d7d5140379643fa8ce169789036af61-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 470.323 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -213 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 4 rows 6 columns, reduced to 4 rows 4 columns\nCbc0012I Integer solution of -351 found by DiveCoefficient after 164 iterations and 0 nodes (0.01 seconds)\nCbc0031I 3 added rows had average density of 6\nCbc0013I At root node, 3 cuts changed objective from -470.32314 to -454.21359 in 58 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 137 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0010I After 0 nodes, 1 on tree, -351 best solution, best possible -454.21359 (0.01 seconds)\nCbc0012I Integer solution of -424 found by rounding after 165 iterations and 1 nodes (0.01 seconds)\nCbc0012I Integer solution of -425 found by rounding after 184 iterations and 2 nodes (0.01 seconds)\nCbc0012I Integer solution of -426 found by rounding after 209 iterations and 4 nodes (0.01 seconds)\nCbc0012I Integer solution of -434 found by DiveCoefficient after 214 iterations and 5 nodes (0.01 seconds)\nCbc0001I Search completed - best objective -434, took 302 iterations and 12 nodes (0.01 seconds)\nCbc0032I Strong branching done 34 times (73 iterations), fathomed 1 nodes and fixed 1 variables\nCbc0035I Maximum depth 5, 8 variables fixed on reduced cost\nCuts at root node changed objective from -470.323 to -454.214\nProbing was tried 58 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nGomory was tried 95 times and created 203 cuts of which 0 were active after adding rounds of cuts (0.002 seconds)\nKnapsack was tried 58 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 58 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 58 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 58 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nTwoMirCuts was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                434.00000000\nEnumerated nodes:               12\nTotal iterations:               302\nTime (CPU seconds):             0.01\nTime (Wallclock seconds):       0.01\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.01   (Wallclock seconds):       0.01\n\n434\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.17181944847106934}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [67, 66, 38, 73, 78, 81]
consumption (rows=resources) = [[20, 15, 8, 11, 9, 1], [11, 7, 6, 19, 30, 26], [1, 9, 15, 14, 31, 28], [28, 17, 16, 2, 26, 25]]
capacity = [82, 107, 78, 95]
upper_bounds = [3, 5, 5, 5, 3, 3]"
250,ilp_partition,32,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0883636474609375}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [76, 59, 47, 4, 12, 9, 58, 84, 36, 26, 94, 68, 62, 79, 71, 63, 65, 83, 38, 67, 93, 27, 56, 10]"
251,add,4,15314,15314,1,15314,1,"{'ok': True, 'value': 15314, 'stdout': '15314\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07815694808959961}",1,Compute: 6833 + 8481
252,add,8,75005548,75005548,1,75005548,1,"{'ok': True, 'value': 75005548, 'stdout': '75005548\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08954477310180664}",1,Compute: 61745150 + 13260398
253,ilp_prod,2,42,42,1,42,1,"{'ok': True, 'value': 42, 'stdout': '42\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08106637001037598}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 7]
consumption (rows=resources) = [[1, 1], [1, 1]]
capacity = [6, 8]
upper_bounds = [6, 6]"
254,knap,16,415,-20,0,303,0,"{'ok': True, 'value': 415, 'stdout': '415\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07994461059570312}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [13, 7, 7, 6, 6, 1, 12, 17, 30, 10, 20, 19, 15, 21, 18, 9]
V = [64, 22, 43, 26, 31, 17, 51, 61, 49, 8, 24, 3, 37, 13, 7, 55]
C = 105"
255,add,16,10261087934064473,246891863084,0,10261087934064473,1,"{'ok': True, 'value': 10261087934064473, 'stdout': '10261087934064473\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07937216758728027}",1,Compute: 2468918630842112 + 7792169303222361
256,ilp_partition,32,0,78,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08044075965881348}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [80, 37, 78, 32, 85, 61, 90, 78, 78, 21, 29, 78, 79, 47, 72, 24, 12, 95, 42, 71, 69, 44, 50, 54]"
257,rod,32,1136,162,0,393,0,"{'ok': True, 'value': 1136, 'stdout': '1136\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1132049560546875}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [20, 71, 18, 78, 77, 44, 87, 37, 71, 50, 65, 62, 41, 58, 70, 74, 58, 23, 58, 54, 76, 14, 53, 80, 18, 78, 82, 3, 26, 83, 27, 19]"
258,add,4,16673,16673,1,16673,1,"{'ok': True, 'value': 16673, 'stdout': '16673\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08546590805053711}",1,Compute: 7950 + 8723
