idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
53,ilp_assign,2,10,10,1,10,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/tmp/cot_exec_0dj0d7m7/main.py:13: DeprecationWarning: Calling nonzero on 0d arrays is deprecated, as it behaves surprisingly. Use `atleast_1d(cond).nonzero()` if the old behavior was intended. If the context of this warning is of the form `arr[nonzero(cond)]`, just use `arr[cond]`.\n  unset_bit = np.where((mask ^ (mask - 1)) == 1)[0][0]\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_0dj0d7m7/main.py"", line 20, in <module>\n    output = f(C)\n  File ""/tmp/cot_exec_0dj0d7m7/main.py"", line 13, in f\n    unset_bit = np.where((mask ^ (mask - 1)) == 1)[0][0]\nIndexError: index 0 is out of bounds for axis 0 with size 0\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2040419578552246}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 6], [5, 4]]"
54,ilp_partition,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08960366249084473}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 5, 4, 5]"
55,knap,2,9,7,0,9,1,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08301639556884766}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 1, 1]
V = [9, 1, 7]
C = 1"
56,knap,2,17,1,0,13,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09005475044250488}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 4, 1]
V = [9, 4, 8]
C = 3"
57,add,2,109,109,1,109,1,"{'ok': True, 'value': 109, 'stdout': '109\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0865328311920166}",1,Compute: 27 + 82
58,rod,4,24,20,0,22,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08898067474365234}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [6, 8, 10, 1]"
59,add,8,140405618,140405618,1,140405618,1,"{'ok': True, 'value': 140405618, 'stdout': '140405618\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07763981819152832}",1,Compute: 87288736 + 53116882
60,ilp_partition,32,1,1,1,1000,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08680224418640137}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [57, 90, 31, 82, 79, 67, 19, 8, 44, 87, 15, 66, 23, 70, 83, 81, 63, 44, 91, 16, 75, 3, 62, 27]"
61,lcs,4,2,3,0,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09432196617126465}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcda""
T = ""acdb"""
62,ilp_prod,32,259,165,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_vdpvpztl/main.py"", line 15, in <module>\n    output = f([70, 9, 49, 6, 13, 20], [[26, 24, 16, 7, 22, 18], [1, 21, 8, 23, 9, 18], [26, 6, 31, 27, 26, 20], [15, 20, 9, 4, 8, 12]], [94, 91, 119, 99], [3, 3, 3, 3, 4, 5])\n  File ""/tmp/cot_exec_vdpvpztl/main.py"", line 6, in f\n    x = pulp.LpVariable.dicts(""x"", (range(num_products), range(num_resources)), lowBound=0, upBound=upper_bounds, cat=pulp.LpInteger)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 466, in dicts\n    d[i] = LpVariable.dicts(\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 461, in dicts\n    d[i] = LpVariable(\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 296, in __init__\n    if not math.isfinite(self.upBound):\nTypeError: must be real number, not list\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.15427947044372559}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [70, 9, 49, 6, 13, 20]
consumption (rows=resources) = [[26, 24, 16, 7, 22, 18], [1, 21, 8, 23, 9, 18], [26, 6, 31, 27, 26, 20], [15, 20, 9, 4, 8, 12]]
capacity = [94, 91, 119, 99]
upper_bounds = [3, 3, 3, 3, 4, 5]"
63,rod,32,2208,32,0,4,0,"{'ok': True, 'value': 2208, 'stdout': '2208\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0904543399810791}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [69, 20, 8, 65, 42, 68, 89, 18, 83, 28, 41, 80, 64, 62, 43, 16, 17, 18, 90, 33, 29, 12, 82, 69, 90, 7, 73, 23, 88, 15, 29, 73]"
64,ilp_assign,4,14,0,0,10,0,"{'ok': True, 'value': 16, 'stdout': '16.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20120549201965332}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 2, 1, 5], [7, 6, 7, 4], [5, 2, 5, 12], [9, 4, 10, 7]]"
65,add,32,129302595152566548356289438340150,129302595152566548355709438340150,0,129302595152566548356289438340150,1,"{'ok': True, 'value': 129302595152566548356289438340150, 'stdout': '129302595152566548356289438340150\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08607053756713867}",1,Compute: 49791797293737222049719465811371 + 79510797858829326306569972528779
66,add,4,12600,0,0,12600,1,"{'ok': True, 'value': 12600, 'stdout': '12600\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09913063049316406}",1,Compute: 4977 + 7623
67,lcs,8,3,3,1,1,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08525753021240234}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bdbdadcd""
T = ""cdcabbc"""
68,sub,32,403257310764053332220849939935,4032573111764053332208699943993,0,3453257310764053334221879903993,0,"{'ok': True, 'value': 403257310764053332220849939935, 'stdout': '403257310764053332220849939935\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08612251281738281}",1,Compute: 21785364149572650623752430355193 - 21382106838808597291531580415258
