idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
548,rod,8,176,7,0,22,0,"{'ok': True, 'value': 176, 'stdout': '176\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09326720237731934}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [22, 3, 8, 9, 10, 18, 15, 11]"
549,add,16,11451807430017767,11451816432902577,0,11453884300099312,0,"{'ok': True, 'value': 11451807430017767, 'stdout': '11451807430017767\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0803840160369873}",1,Compute: 1453884300099312 + 9997923129918455
550,ilp_prod,8,103,2,0,104,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.36043834686279297}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [16, 12, 23, 19]
consumption (rows=resources) = [[3, 3, 3, 1], [1, 7, 4, 4], [8, 2, 1, 7], [3, 5, 8, 3]]
capacity = [28, 22, 25, 26]
upper_bounds = [3, 3, 3, 3]"
551,ilp_assign,16,89,100,0,14,0,"{'ok': True, 'value': 89, 'stdout': '89\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.40996313095092773}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[11, 4, 25, 10, 9, 23, 28], [19, 28, 6, 5, 31, 4, 35], [33, 39, 28, 34, 23, 10, 33], [45, 26, 43, 8, 19, 47, 23], [34, 4, 47, 12, 41, 14, 40], [40, 2, 28, 18, 25, 27, 36], [27, 28, 36, 42, 37, 26, 45]]"
552,mul,2,1134,1134,1,1134,1,"{'ok': True, 'value': 1134, 'stdout': '1134\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09267067909240723}",1,Compute: 81 * 14
553,ilp_partition,8,1,21,0,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07823657989501953}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 7, 18, 2, 19, 21, 14, 7]"
554,rod,16,352,15,0,0,0,"{'ok': True, 'value': 352, 'stdout': '352\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09536337852478027}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [22, 14, 21, 30, 22, 38, 31, 6, 38, 47, 16, 16, 30, 5, 44, 39]"
555,ilp_prod,8,114,100,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3531608581542969}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [24, 8, 9, 9]
consumption (rows=resources) = [[1, 1, 7, 8], [1, 4, 4, 2], [6, 7, 3, 1], [7, 5, 6, 1]]
capacity = [30, 26, 28, 30]
upper_bounds = [4, 4, 4, 3]"
556,knap,2,5,3,0,1,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.34090542793273926}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 3, 2]
V = [3, 5, 3]
C = 3"
557,ilp_partition,16,1,1,1,11,0,"{'ok': False, 'value': None, 'stdout': 'inf\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0954444408416748}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [31, 1, 2, 40, 23, 12, 23, 8, 20, 13, 43, 17, 41, 27, 1, 33]"
558,knap,32,1368,475,0,0,0,"{'ok': True, 'value': 1368, 'stdout': '1368\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11387372016906738}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 27, 23, 20, 20, 7, 4, 37, 28, 22, 16, 8, 28, 24, 42, 46, 57, 18, 8, 3, 30, 16, 37, 62, 3, 32, 17, 46, 61, 8, 19, 15]
V = [5, 88, 10, 90, 40, 8, 9, 39, 39, 26, 24, 34, 41, 97, 91, 86, 38, 8, 108, 123, 103, 31, 47, 45, 24, 18, 53, 75, 27, 114, 25, 122]
C = 394"
559,sub,4,7302,7302,1,7302,1,"{'ok': True, 'value': 7302, 'stdout': '7302\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0793914794921875}",1,Compute: 8609 - 1307
560,add,4,2621,2621,1,2621,1,"{'ok': True, 'value': 2621, 'stdout': '2621\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.12146329879760742}",1,Compute: 1612 + 1009
561,mul,32,1412510375150158008720262904062418773543130649679996873474346250,139968646780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,14073748835130905195413544594375,0,"{'ok': True, 'value': 1412510375150158008720262904062418773543130649679996873474346250, 'stdout': '1412510375150158008720262904062418773543130649679996873474346250\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09049463272094727}",1,Compute: 17770939727887605195413544594375 * 79484281460565180360546319206054
562,ilp_prod,32,338,286,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.6708760261535645}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [38, 52, 78, 26, 62, 66]
consumption (rows=resources) = [[10, 18, 10, 6, 28, 31], [9, 20, 19, 24, 25, 5], [2, 17, 22, 3, 26, 18], [28, 11, 26, 1, 21, 28]]
capacity = [74, 106, 123, 106]
upper_bounds = [3, 4, 4, 4, 3, 3]"
563,ilp_prod,32,438,2,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3609623908996582}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [42, 36, 49, 61, 80, 66]
consumption (rows=resources) = [[22, 17, 24, 8, 5, 21], [31, 1, 1, 13, 6, 12], [20, 24, 12, 31, 23, 15], [16, 18, 9, 6, 29, 2]]
capacity = [108, 90, 127, 93]
upper_bounds = [3, 5, 4, 4, 3, 5]"
564,knap,2,8,0,0,1,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.19399189949035645}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 4, 2]
V = [4, 6, 8]
C = 5"
565,rod,32,1856,1000,0,0,0,"{'ok': True, 'value': 1546, 'stdout': '1546\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0736079216003418}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [58, 48, 85, 59, 5, 33, 57, 20, 95, 36, 9, 31, 5, 28, 17, 54, 14, 83, 54, 22, 12, 51, 53, 2, 18, 24, 77, 58, 10, 23, 49, 3]"
566,add,32,92251869915927140651825047758146,1232367897887654321,0,71021972199331403141607654450212,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_z229qt_j/main.py"", line 10\n    {""rationale"": ""```python\n                  ^\nSyntaxError: unterminated string literal (detected at line 10)\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.07650303840637207}",0,Compute: 21229897716595737510217393307934 + 71021972199331403141607654450212
567,add,4,18883,18884,0,18883,1,"{'ok': True, 'value': 18883, 'stdout': '18883\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07108449935913086}",1,Compute: 9897 + 8986
568,ilp_partition,16,0,168,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0815877914428711}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [18, 26, 36, 8, 9, 26, 44, 18, 13, 48, 41, 6, 27, 6, 32, 26]"
569,sub,2,49,49,1,49,1,"{'ok': True, 'value': 49, 'stdout': '49\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11716794967651367}",1,Compute: 59 - 10
570,ilp_assign,4,17,,0,28,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.36762523651123047}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[7, 6, 10, 12], [5, 7, 10, 5], [6, 10, 2, 7], [4, 10, 8, 6]]"
571,mul,32,7565871867532635209546382102360140257683214503372677713923061232,7550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,75000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 95004815601342935229132017691664 * 79636719671983535255305149317663
572,lcs,8,5,6,0,0,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07274436950683594}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddabcbbd""
T = ""ddadacd"""
573,ilp_prod,16,183,150,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3520171642303467}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [40, 31, 42, 4, 45, 16]
consumption (rows=resources) = [[14, 6, 16, 4, 4, 9], [13, 7, 15, 3, 14, 13], [14, 10, 16, 15, 13, 4], [12, 2, 16, 8, 12, 7]]
capacity = [39, 56, 56, 38]
upper_bounds = [3, 5, 3, 3, 3, 4]"
574,ilp_assign,8,29,40,0,8,0,"{'ok': True, 'value': 29, 'stdout': '29\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3864290714263916}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 11, 23, 6, 5, 12, 8], [22, 19, 2, 23, 24, 14, 21], [6, 11, 19, 7, 21, 8, 16], [10, 9, 19, 21, 17, 17, 23], [19, 17, 16, 8, 6, 23, 3], [19, 8, 15, 5, 13, 6, 1], [23, 4, 24, 2, 2, 18, 2]]"
575,mul,16,19246751548509381693574124637612,191100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 8841973028224371 * 2176748502519972
576,rod,8,76,21,0,8,0,"{'ok': True, 'value': 76, 'stdout': '76\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07725954055786133}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [8, 19, 21, 6, 5, 22, 24, 14]"
577,lcs,16,8,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07359552383422852}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abbdbbbbcbaccaab""
T = ""abacbabdadaabaa"""
578,ilp_prod,2,42,30,0,21,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.34258317947387695}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 7]
consumption (rows=resources) = [[1, 1], [2, 1]]
capacity = [9, 6]
upper_bounds = [3, 6]"
579,sub,32,64824286420295497052754341710348,1,0,90963210386449135426120458237587,0,"{'ok': True, 'value': 64824286420295497052754341710348, 'stdout': '64824286420295497052754341710348\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0718832015991211}",1,Compute: 90963210386449135426120458237587 - 26138923966153638373366116527239
580,ilp_prod,8,91,100,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.35253238677978516}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [11, 23, 13, 5]
consumption (rows=resources) = [[1, 5, 7, 3], [4, 6, 7, 1], [4, 3, 4, 2], [4, 2, 4, 4]]
capacity = [17, 29, 26, 20]
upper_bounds = [5, 3, 3, 5]"
581,ilp_assign,32,103,100,0,96,0,"{'ok': True, 'value': 103, 'stdout': '103\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.38329362869262695}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 12, 73, 71, 85, 70, 63], [90, 45, 44, 8, 40, 10, 11], [27, 27, 23, 88, 62, 85, 60], [60, 3, 69, 24, 32, 96, 34], [8, 17, 5, 96, 94, 23, 70], [70, 33, 71, 64, 93, 31, 74], [79, 91, 20, 71, 1, 46, 63]]"
582,sub,16,724851379795484,7724851079805414,0,-1375144701045312,0,"{'ok': True, 'value': 724851379795484, 'stdout': '724851379795484\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09000372886657715}",1,Compute: 9871427408844292 - 9146576029048808
583,add,4,12513,12513,1,12513,1,"{'ok': True, 'value': 12513, 'stdout': '12513\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09897470474243164}",1,Compute: 3997 + 8516
584,ilp_prod,4,21,1,0,5,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.34874677658081055}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [9, 7, 3]
consumption (rows=resources) = [[2, 1, 1], [4, 4, 2], [2, 4, 1]]
capacity = [14, 11, 9]
upper_bounds = [3, 3, 5]"
585,mul,4,22435491,22435491,1,22432901,0,"{'ok': True, 'value': 22435491, 'stdout': '22435491\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08003807067871094}",1,Compute: 7501 * 2991
586,lcs,4,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07772326469421387}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dddb""
T = ""cdcc"""
587,ilp_prod,4,64,16,0,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3673238754272461}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 4, 9]
consumption (rows=resources) = [[1, 2, 3], [1, 4, 2], [1, 4, 2]]
capacity = [12, 16, 15]
upper_bounds = [10, 3, 4]"
588,knap,32,1575,476,0,1,0,"{'ok': True, 'value': 1575, 'stdout': '1575\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20839929580688477}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [33, 5, 50, 23, 9, 49, 41, 6, 48, 21, 7, 1, 7, 18, 25, 45, 35, 1, 16, 56, 38, 17, 14, 41, 27, 1, 13, 37, 64, 29, 56, 24]
V = [125, 86, 80, 108, 25, 57, 1, 56, 95, 69, 57, 50, 30, 98, 50, 80, 49, 87, 78, 33, 98, 106, 30, 49, 46, 2, 80, 37, 47, 76, 114, 18]
C = 428"
589,ilp_partition,16,1,1,1,140,0,"{'ok': True, 'value': 27, 'stdout': '27\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.19666671752929688}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [41, 38, 6, 43, 23, 10, 10, 6, 4, 34, 46, 10, 44, 3, 44, 7]"
590,rod,8,88,8,0,1,0,"{'ok': True, 'value': 88, 'stdout': '88\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0804910659790039}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [11, 7, 6, 15, 7, 14, 12, 5]"
591,lcs,32,18,15,0,0,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1252439022064209}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aaddcddbcbdbdcbbdabaaadcbccaabdc""
T = ""abbbdddccabaaddccaacbbccacacaba"""
592,ilp_prod,2,32,1,0,30,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3588223457336426}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 8]
consumption (rows=resources) = [[2, 1], [1, 3]]
capacity = [9, 7]
upper_bounds = [4, 3]"
593,ilp_assign,32,113,14,0,76,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21942472457885742}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[94, 44, 35, 76, 9, 23, 4], [72, 58, 51, 56, 36, 82, 15], [18, 25, 35, 3, 55, 37, 23], [13, 6, 30, 20, 57, 67, 36], [49, 24, 85, 9, 47, 20, 47], [47, 60, 82, 9, 84, 65, 57], [19, 15, 46, 11, 10, 86, 14]]"
594,mul,32,1648583909387579151844663231245526039555859246223326330185203456,164999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,16499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 35985712226129118044836595136216 * 45812179540260628904433503514016
595,mul,16,58246845245777929668136576403043,,0,5800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 7007824006742769 * 8311687792064147
596,mul,8,2226204999984610,2230999999999900,0,22399999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 89105477 * 24983930
597,knap,4,24,22,0,4,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20314812660217285}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [7, 1, 7, 8]
V = [6, 12, 2, 12]
C = 11"
598,lcs,32,21,17,0,0,0,"{'ok': True, 'value': 21, 'stdout': '21\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08303642272949219}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""caabcadbbbaacbdbdabacbdbcbdabdcb""
T = ""acabcadcadccaadcdcabcddbdbbabacbd"""
599,knap,8,108,24,0,10,0,"{'ok': True, 'value': 108, 'stdout': '108\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21175456047058105}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 15, 14, 13, 9, 3, 15, 15]
V = [10, 17, 1, 24, 28, 16, 23, 30]
C = 43"
600,add,16,5266610538234289,4871287128758584,0,5266614538234289,0,"{'ok': True, 'value': 5266610538234289, 'stdout': '5266610538234289\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08363795280456543}",1,Compute: 3650748522758584 + 1615862015475705
601,ilp_partition,32,1,1,1,387,0,"{'ok': False, 'value': None, 'stdout': 'inf\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08931493759155273}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [44, 32, 68, 51, 16, 59, 62, 2, 1, 30, 61, 28, 83, 49, 73, 84, 19, 96, 87, 89, 58, 83, 47, 47]"
602,lcs,8,4,6,0,0,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08439874649047852}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bddaaacd""
T = ""cdbdddb"""
603,lcs,2,1,-1,0,0,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08176136016845703}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ab""
T = ""acc"""
604,ilp_assign,4,14,,0,24,0,"{'ok': True, 'value': 14, 'stdout': '14\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.37841010093688965}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 11, 7, 11], [3, 4, 9, 8], [2, 11, 7, 11], [7, 4, 5, 1]]"
605,sub,4,2439,2439,1,2439,1,"{'ok': True, 'value': 2439, 'stdout': '2439\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0780491828918457}",1,Compute: 5171 - 2732
606,mul,2,2700,2700,1,2700,1,"{'ok': True, 'value': 2700, 'stdout': '2700\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08057498931884766}",1,Compute: 75 * 36
607,knap,8,95,3,0,25,0,"{'ok': True, 'value': 95, 'stdout': '95\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20122051239013672}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 8, 5, 14, 4, 3, 14, 14]
V = [25, 30, 7, 13, 4, 26, 14, 14]
C = 35"
608,rod,32,2528,1000,0,0,0,"{'ok': True, 'value': 2528, 'stdout': '2528\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08680248260498047}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [79, 91, 61, 88, 5, 93, 34, 37, 1, 2, 11, 77, 34, 12, 58, 79, 88, 4, 45, 78, 11, 48, 52, 87, 63, 6, 37, 81, 61, 23, 74, 65]"
