idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
251,ilp_partition,5,0,42,0,4,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22126245498657227}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [8, 15, 14, 1, 6]"
252,ilp_assign,15,42,42,1,42,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec__3n1qz4r/main.py"", line 9\n    x = pulp.LpVariable.dicts(""x"", ((i, j) for i in range(n) for j in range(n)), cat=\'Binary\')\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09976911544799805}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[22, 22, 17, 4, 2, 33, 5], [16, 26, 37, 12, 34, 38, 36], [3, 34, 13, 42, 16, 16, 33], [22, 28, 21, 4, 45, 42, 1], [36, 42, 40, 29, 22, 22, 11], [15, 32, 1, 26, 3, 19, 36], [28, 1, 19, 10, 9, 41, 26]]"
253,knap,10,143,42,0,89,0,"{'ok': True, 'value': 143, 'stdout': '143\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20079278945922852}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [11, 12, 15, 7, 13, 15, 3, 13, 12, 1]
V = [19, 14, 38, 23, 24, 1, 7, 29, 26, 20]
C = 51"
254,rod,15,555,42,0,42,0,"{'ok': True, 'value': 555, 'stdout': '555\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10011148452758789}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 15
P = [37, 25, 17, 16, 39, 40, 6, 42, 32, 11, 24, 36, 43, 37, 11]"
255,ilp_partition,5,1,42,0,4,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2141861915588379}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 8, 7, 3, 8]"
256,ilp_prod,20,230,42,0,189,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_m4h50bsk/main.py"", line 11, in <module>\n    x = pulp.LpVariable.dicts(\'x\', range(len(profit)), lowBound=0, upBound=upper_bounds)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 461, in dicts\n    d[i] = LpVariable(\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 296, in __init__\n    if not math.isfinite(self.upBound):\nTypeError: must be real number, not list\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17406821250915527}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 35, 34, 44, 32, 9]
consumption (rows=resources) = [[8, 7, 13, 15, 8, 4], [18, 12, 18, 1, 9, 2], [7, 4, 15, 6, 16, 15], [15, 8, 4, 13, 2, 12]]
capacity = [80, 49, 76, 47]
upper_bounds = [3, 4, 3, 3, 4, 3]"
257,ilp_partition,10,1,42,0,42,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22484111785888672}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 13, 28, 13, 25, 9, 7, 21, 22, 16]"
258,lcs,5,3,3,1,3,1,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22229528427124023}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcdaa""
T = ""dacbd"""
259,ilp_assign,20,44,42,0,42,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/701539f316ee4ecb85785cdf24079017-pulp.mps -timeMode elapsed -branch -printingOptions all -solution /tmp/701539f316ee4ecb85785cdf24079017-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 19 COLUMNS\nAt line 265 RHS\nAt line 280 BOUNDS\nAt line 330 ENDATA\nProblem MODEL has 14 rows, 49 columns and 98 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 44 - 0.00 seconds\nCgl0004I processed model has 14 rows, 49 columns (49 integer (49 of which binary)) and 98 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 0 integers unsatisfied sum - 0\nCbc0038I Solution found of 44\nCbc0038I Before mini branch and bound, 49 integers at bound fixed and 0 continuous\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of 44 - took 0.00 seconds\nCbc0012I Integer solution of 44 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0001I Search completed - best objective 44, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from 44 to 44\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                44.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\nOptimal\n44.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.20371007919311523}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[30, 30, 3, 13, 28, 17, 22], [49, 21, 11, 12, 24, 49, 27], [29, 1, 25, 41, 33, 58, 28], [28, 54, 29, 26, 59, 51, 4], [9, 26, 57, 17, 34, 21, 23], [1, 21, 15, 41, 46, 2, 36], [50, 48, 41, 1, 60, 38, 41]]"
260,knap,10,135,42,0,92,0,"{'ok': True, 'value': 135, 'stdout': '135\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21963977813720703}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [12, 19, 9, 17, 8, 7, 18, 1, 4, 7]
V = [18, 11, 21, 15, 11, 3, 39, 15, 25, 17]
C = 51"
261,lcs,15,9,42,0,6,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22316551208496094}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""caddaaddcddddda""
T = ""caabddaadcaaadb"""
262,ilp_partition,15,0,42,0,42,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2197403907775879}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [42, 30, 15, 30, 20, 19, 9, 41, 35, 25, 4, 7, 13, 32, 16]"
263,rod,10,115,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_cvo971kq/main.py"", line 4\n    dp = [0] * (N + 1)\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09676980972290039}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 10
P = [7, 23, 15, 13, 7, 14, 2, 24, 27, 6]"
264,ilp_prod,15,288,42,0,153,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/124737ba44004a98bb8e3cf62b99f88c-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/124737ba44004a98bb8e3cf62b99f88c-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 15 COLUMNS\nAt line 64 RHS\nAt line 75 BOUNDS\nAt line 82 ENDATA\nProblem MODEL has 10 rows, 6 columns and 30 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 306.178 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -288 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0006I The LP relaxation is infeasible or too expensive\nCbc0013I At root node, 0 cuts changed objective from -306.17797 to -306.17797 in 1 passes\nCbc0014I Cut generator 0 (Probing) - 1 row cuts average 0.0 elements, 2 column cuts (2 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 7 (ZeroHalf) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -288, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -306.178 to -306.178\nProbing was tried 1 times and created 3 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                288.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n288.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.16997456550598145}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [28, 5, 32, 35, 19, 30]
consumption (rows=resources) = [[10, 6, 1, 11, 13, 15], [11, 13, 6, 5, 15, 13], [4, 12, 1, 12, 11, 1], [9, 11, 4, 11, 15, 5]]
capacity = [36, 58, 33, 41]
upper_bounds = [3, 3, 9, 3, 3, 3]"
265,ilp_assign,5,14,42,0,42,0,"{'ok': True, 'value': 99999845999999, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/73a4fbbfb41e445795c47f65dae981cb-pulp.mps -timeMode elapsed -branch -printingOptions all -solution /tmp/73a4fbbfb41e445795c47f65dae981cb-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 15 COLUMNS\nAt line 117 RHS\nAt line 128 BOUNDS\nAt line 155 ENDATA\nProblem MODEL has 10 rows, 26 columns and 50 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nProblem is infeasible - 0.00 seconds\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n4.99999845999999\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.18245267868041992}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[2, 1, 10, 3, 9], [11, 2, 13, 3, 4], [4, 3, 5, 15, 13], [2, 1, 13, 6, 15], [12, 3, 2, 14, 8]]"
266,knap,15,345,42,0,199,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/0ba8dff4f76e430099148ae11309dd67-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/0ba8dff4f76e430099148ae11309dd67-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 67 RHS\nAt line 69 BOUNDS\nAt line 85 ENDATA\nProblem MODEL has 1 rows, 15 columns and 15 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 354.4 - 0.00 seconds\nCgl0004I processed model has 1 rows, 15 columns (15 integer (15 of which binary)) and 15 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 1 integers unsatisfied sum - 0.4\nCbc0038I Solution found of -342\nCbc0038I Before mini branch and bound, 14 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 15 columns, reduced to 0 rows 0 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -344.14\nCbc0038I Reduced cost fixing fixed 10 variables on major pass 2\nCbc0038I Pass   1: suminf.    0.06903 (1) obj. -344.14 iterations 1\nCbc0038I Pass   2: suminf.    0.42857 (1) obj. -353 iterations 2\nCbc0038I Pass   3: suminf.    0.17543 (1) obj. -344.14 iterations 1\nCbc0038I Pass   4: suminf.    0.17543 (1) obj. -344.14 iterations 0\nCbc0038I Pass   5: suminf.    0.06903 (1) obj. -344.14 iterations 1\nCbc0038I Pass   6: suminf.    0.09524 (1) obj. -351.667 iterations 3\nCbc0038I Pass   7: suminf.    0.09524 (1) obj. -351.667 iterations 0\nCbc0038I Pass   8: suminf.    0.31029 (1) obj. -344.14 iterations 1\nCbc0038I Pass   9: suminf.    0.44710 (1) obj. -344.14 iterations 2\nCbc0038I Pass  10: suminf.    0.38095 (1) obj. -344.667 iterations 2\nCbc0038I Pass  11: suminf.    0.39600 (1) obj. -344.14 iterations 1\nCbc0038I Pass  12: suminf.    0.38095 (1) obj. -344.667 iterations 1\nCbc0038I Pass  13: suminf.    0.39600 (1) obj. -344.14 iterations 1\nCbc0038I Pass  14: suminf.    0.38095 (1) obj. -344.667 iterations 1\nCbc0038I Pass  15: suminf.    0.05000 (1) obj. -349.45 iterations 2\nCbc0038I Pass  16: suminf.    0.05000 (1) obj. -349.45 iterations 0\nCbc0038I Pass  17: suminf.    0.31029 (1) obj. -344.14 iterations 2\nCbc0038I Pass  18: suminf.    0.09524 (1) obj. -351.667 iterations 1\nCbc0038I Pass  19: suminf.    0.09524 (1) obj. -351.667 iterations 0\nCbc0038I Pass  20: suminf.    0.42857 (1) obj. -353 iterations 3\nCbc0038I Pass  21: suminf.    0.17543 (1) obj. -344.14 iterations 1\nCbc0038I Pass  22: suminf.    0.42857 (1) obj. -353 iterations 1\nCbc0038I Pass  23: suminf.    0.05000 (1) obj. -349.45 iterations 2\nCbc0038I Pass  24: suminf.    0.05000 (1) obj. -349.45 iterations 0\nCbc0038I Pass  25: suminf.    0.02457 (1) obj. -344.14 iterations 4\nCbc0038I Solution found of -345\nCbc0038I Before mini branch and bound, 11 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 15 columns, reduced to 1 rows 4 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -347.68\nCbc0038I Reduced cost fixing fixed 10 variables on major pass 3\nCbc0038I Pass  26: suminf.    0.18322 (1) obj. -347.68 iterations 0\nCbc0038I Pass  27: suminf.    0.42857 (1) obj. -353 iterations 2\nCbc0038I Pass  28: suminf.    0.27657 (1) obj. -347.68 iterations 1\nCbc0038I Pass  29: suminf.    0.08982 (2) obj. -347.68 iterations 2\nCbc0038I Pass  30: suminf.    0.08982 (2) obj. -347.68 iterations 0\nCbc0038I Pass  31: suminf.    0.42857 (1) obj. -353 iterations 3\nCbc0038I Pass  32: suminf.    0.27657 (1) obj. -347.68 iterations 1\nCbc0038I Pass  33: suminf.    0.18322 (1) obj. -347.68 iterations 1\nCbc0038I Pass  34: suminf.    0.18322 (1) obj. -347.68 iterations 0\nCbc0038I Pass  35: suminf.    0.42857 (1) obj. -353 iterations 2\nCbc0038I Pass  36: suminf.    0.27657 (1) obj. -347.68 iterations 1\nCbc0038I Pass  37: suminf.    0.39130 (1) obj. -349.739 iterations 2\nCbc0038I Pass  38: suminf.    0.27657 (1) obj. -347.68 iterations 2\nCbc0038I Pass  39: suminf.    0.45667 (2) obj. -347.68 iterations 3\nCbc0038I Pass  40: suminf.    0.45667 (2) obj. -347.68 iterations 0\nCbc0038I Pass  41: suminf.    0.45667 (2) obj. -347.68 iterations 0\nCbc0038I Pass  42: suminf.    0.45667 (2) obj. -347.68 iterations 0\nCbc0038I Pass  43: suminf.    0.45667 (2) obj. -347.68 iterations 0\nCbc0038I Pass  44: suminf.    0.18322 (1) obj. -347.68 iterations 2\nCbc0038I Pass  45: suminf.    0.42857 (1) obj. -353 iterations 2\nCbc0038I Pass  46: suminf.    0.18322 (1) obj. -347.68 iterations 2\nCbc0038I Pass  47: suminf.    0.42857 (1) obj. -353 iterations 2\nCbc0038I Pass  48: suminf.    0.27657 (1) obj. -347.68 iterations 1\nCbc0038I Pass  49: suminf.    0.05000 (1) obj. -349.45 iterations 3\nCbc0038I Pass  50: suminf.    0.20915 (1) obj. -347.68 iterations 2\nCbc0038I Pass  51: suminf.    0.09524 (1) obj. -351.667 iterations 1\nCbc0038I Pass  52: suminf.    0.09524 (1) obj. -351.667 iterations 0\nCbc0038I Pass  53: suminf.    0.09524 (1) obj. -351.667 iterations 0\nCbc0038I Pass  54: suminf.    0.05000 (1) obj. -349.45 iterations 1\nCbc0038I Pass  55: suminf.    0.05000 (1) obj. -349.45 iterations 0\nCbc0038I No solution found this major pass\nCbc0038I Before mini branch and bound, 10 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 15 columns, reduced to 1 rows 5 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of -345 - took 0.00 seconds\nCbc0012I Integer solution of -345 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 1 rows 15 columns, reduced to 1 rows 2 columns\nCbc0031I 1 added rows had average density of 5\nCbc0013I At root node, 7 cuts changed objective from -354.4 to -345 in 2 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 3 row cuts average 5.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 3 row cuts average 4.3 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 4 row cuts average 5.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -345, took 5 iterations and 0 nodes (0.01 seconds)\nCbc0035I Maximum depth 0, 10 variables fixed on reduced cost\nCuts at root node changed objective from -354.4 to -345\nProbing was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 2 times and created 3 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 2 times and created 3 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 2 times and created 4 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                345.00000000\nEnumerated nodes:               0\nTotal iterations:               5\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.01\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.01\n\n345.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.16349148750305176}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 30, 13, 14, 12, 26, 23, 13, 6, 10, 21, 7, 25, 20, 3]
V = [55, 20, 2, 28, 3, 53, 30, 1, 26, 13, 35, 40, 54, 31, 51]
C = 112"
267,ilp_partition,10,0,42,0,42,0,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21486830711364746}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [30, 14, 24, 26, 8, 27, 23, 24, 6, 28]"
268,knap,5,33,42,0,31,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_q8nwol9y/main.py"", line 8\n    dp = np.zeros((len(V)+1, C+1))\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10828304290771484}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 5, 2, 2, 4]
V = [13, 11, 16, 4, 6]
C = 8"
269,ilp_partition,10,0,42,0,42,0,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2136399745941162}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 25, 25, 27, 21, 6, 21, 9, 20, 23]"
270,knap,20,591,42,0,414,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_yvwt7b7z/main.py"", line 8\n    dp = np.zeros((len(V) + 1, C + 1)) \nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.08209395408630371}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [33, 37, 30, 26, 39, 26, 3, 18, 6, 38, 7, 22, 37, 34, 26, 20, 27, 35, 32, 40]
V = [60, 41, 49, 4, 29, 7, 63, 63, 45, 37, 31, 79, 25, 15, 24, 53, 3, 20, 68, 28]
C = 268"
271,ilp_assign,10,37,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_q254khb1/main.py"", line 21, in <module>\n    pulp.lpSolve(prob)\nAttributeError: module \'pulp\' has no attribute \'lpSolve\'. Did you mean: \'LpSolver\'?\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.169036865234375}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[24, 28, 17, 14, 30, 2, 5], [7, 1, 27, 10, 14, 23, 3], [6, 21, 1, 13, 10, 17, 29], [5, 10, 5, 6, 30, 10, 30], [17, 8, 26, 26, 22, 10, 28], [26, 15, 20, 7, 17, 7, 23], [2, 7, 20, 13, 11, 12, 22]]"
