idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
28,knap,8,104,42,0,75,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/4b7756a2c59b4de0904e2b6e24c6e3fe-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/4b7756a2c59b4de0904e2b6e24c6e3fe-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 39 RHS\nAt line 41 BOUNDS\nAt line 50 ENDATA\nProblem MODEL has 1 rows, 8 columns and 8 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 109.462 - 0.00 seconds\nCgl0004I processed model has 1 rows, 8 columns (8 integer (8 of which binary)) and 8 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 1 integers unsatisfied sum - 0.230769\nCbc0038I Pass   1: suminf.    0.23077 (1) obj. -109.462 iterations 0\nCbc0038I Solution found of -91\nCbc0038I Rounding solution of -93 is better than previous of -91\n\nCbc0038I Before mini branch and bound, 7 integers at bound fixed and 0 continuous\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -95.5461\nCbc0038I Reduced cost fixing fixed 1 variables on major pass 2\nCbc0038I Pass   2: suminf.    0.23077 (1) obj. -109.462 iterations 0\nCbc0038I Pass   3: suminf.    0.18942 (1) obj. -95.5461 iterations 1\nCbc0038I Pass   4: suminf.    0.18942 (1) obj. -95.5461 iterations 0\nCbc0038I Pass   5: suminf.    0.18942 (1) obj. -95.5461 iterations 0\nCbc0038I Pass   6: suminf.    0.18942 (1) obj. -95.5461 iterations 0\nCbc0038I Pass   7: suminf.    0.23077 (1) obj. -109.462 iterations 1\nCbc0038I Pass   8: suminf.    0.00000 (0) obj. -103 iterations 1\nCbc0038I Solution found of -103\nCbc0038I Before mini branch and bound, 6 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 0 rows 0 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -105.092\nCbc0038I Reduced cost fixing fixed 5 variables on major pass 3\nCbc0038I Pass   9: suminf.    0.23077 (1) obj. -109.462 iterations 0\nCbc0038I Pass  10: suminf.    0.41282 (1) obj. -105.092 iterations 1\nCbc0038I Pass  11: suminf.    0.23077 (1) obj. -109.462 iterations 1\nCbc0038I Pass  12: suminf.    0.41282 (1) obj. -105.092 iterations 1\nCbc0038I Pass  13: suminf.    0.23077 (1) obj. -109.462 iterations 1\nCbc0038I Pass  14: suminf.    0.28092 (2) obj. -105.092 iterations 3\nCbc0038I Pass  15: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  16: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  17: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  18: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  19: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  20: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  21: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  22: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  23: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  24: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  25: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  26: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  27: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  28: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  29: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  30: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  31: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  32: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  33: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  34: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  35: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  36: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  37: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I Pass  38: suminf.    0.28092 (2) obj. -105.092 iterations 0\nCbc0038I No solution found this major pass\nCbc0038I Before mini branch and bound, 5 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 0 rows 0 columns\nCbc0038I Mini branch and bound improved solution from -103 to -104 (0.00 seconds)\nCbc0038I Round again with cutoff of -106.403\nCbc0038I Reduced cost fixing fixed 6 variables on major pass 4\nCbc0038I Pass  38: suminf.    0.23077 (1) obj. -109.462 iterations 0\nCbc0038I Pass  39: suminf.    0.35821 (1) obj. -106.403 iterations 1\nCbc0038I Pass  40: suminf.    0.35821 (1) obj. -106.403 iterations 0\nCbc0038I Pass  41: suminf.    0.35821 (1) obj. -106.403 iterations 0\nCbc0038I Pass  42: suminf.    0.10013 (1) obj. -106.403 iterations 1\nCbc0038I Pass  43: suminf.    0.15385 (1) obj. -107.692 iterations 1\nCbc0038I Pass  44: suminf.    0.10013 (1) obj. -106.403 iterations 1\nCbc0038I Pass  45: suminf.    0.35821 (1) obj. -106.403 iterations 1\nCbc0038I Pass  46: suminf.    0.35821 (1) obj. -106.403 iterations 0\nCbc0038I Pass  47: suminf.    0.35821 (1) obj. -106.403 iterations 0\nCbc0038I Pass  48: suminf.    0.10013 (1) obj. -106.403 iterations 1\nCbc0038I Pass  49: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  50: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  51: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  52: suminf.    0.35821 (1) obj. -106.403 iterations 1\nCbc0038I Pass  53: suminf.    0.23077 (1) obj. -109.462 iterations 1\nCbc0038I Pass  54: suminf.    0.23077 (1) obj. -109.462 iterations 0\nCbc0038I Pass  55: suminf.    0.15385 (1) obj. -107.692 iterations 1\nCbc0038I Pass  56: suminf.    0.10013 (1) obj. -106.403 iterations 1\nCbc0038I Pass  57: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  58: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  59: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  60: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  61: suminf.    0.10013 (1) obj. -106.403 iterations 0\nCbc0038I Pass  62: suminf.    0.35821 (1) obj. -106.403 iterations 1\nCbc0038I Pass  63: suminf.    0.23077 (1) obj. -109.462 iterations 1\nCbc0038I Pass  64: suminf.    0.35821 (1) obj. -106.403 iterations 1\nCbc0038I Pass  65: suminf.    0.35821 (1) obj. -106.403 iterations 0\nCbc0038I Pass  66: suminf.    0.23077 (1) obj. -109.462 iterations 1\nCbc0038I Pass  67: suminf.    0.35821 (1) obj. -106.403 iterations 1\nCbc0038I No solution found this major pass\nCbc0038I Before mini branch and bound, 6 integers at bound fixed and 0 continuous\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of -104 - took 0.00 seconds\nCbc0012I Integer solution of -104 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0006I The LP relaxation is infeasible or too expensive\nCbc0013I At root node, 0 cuts changed objective from -105.33333 to -105.33333 in 1 passes\nCbc0014I Cut generator 0 (Probing) - 1 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 7 (ZeroHalf) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -104, took 1 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 6 variables fixed on reduced cost\nCuts at root node changed objective from -109.462 to -105.333\nProbing was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                104.00000000\nEnumerated nodes:               0\nTotal iterations:               1\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n104.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.4984598159790039}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [10, 8, 16, 12, 11, 13, 3, 7]
V = [12, 13, 20, 28, 31, 24, 2, 32]
C = 40"
29,rod,8,120,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_dtx8mi3a/main.py"", line 4\n    dp = [0] * (n + 1)\n    ^^\nIndentationError: expected an indented block after function definition on line 3\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.12367057800292969}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [15, 20, 3, 4, 20, 17, 19, 13]"
30,knap,4,27,42,0,30,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/1bf3d6f6d3a74fd0866f4acd50e00fbe-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/1bf3d6f6d3a74fd0866f4acd50e00fbe-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 23 RHS\nAt line 25 BOUNDS\nAt line 30 ENDATA\nProblem MODEL has 1 rows, 4 columns and 4 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 32.1429 - 0.00 seconds\nCgl0003I 0 fixed, 0 tightened bounds, 1 strengthened rows, 0 substitutions\nCgl0003I 0 fixed, 1 tightened bounds, 0 strengthened rows, 0 substitutions\nCgl0004I processed model has 0 rows, 0 columns (0 integer (0 of which binary)) and 0 elements\nCbc3007W No integer variables - nothing to do\nCuts at root node changed objective from -27 to -1.79769e+308\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                27.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n27.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.49106550216674805}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 7, 7, 3]
V = [12, 12, 3, 15]
C = 10"
31,knap,12,282,180,0,150,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/273db503d1a347beba4432c114bfaf90-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/273db503d1a347beba4432c114bfaf90-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 55 RHS\nAt line 57 BOUNDS\nAt line 70 ENDATA\nProblem MODEL has 1 rows, 12 columns and 12 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 288.462 - 0.00 seconds\nCgl0004I processed model has 1 rows, 12 columns (12 integer (12 of which binary)) and 12 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 1 integers unsatisfied sum - 0.230769\nCbc0038I Solution found of -282\nCbc0038I Before mini branch and bound, 11 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 12 columns, reduced to 0 rows 0 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -283.546\nCbc0038I Reduced cost fixing fixed 8 variables on major pass 2\nCbc0038I Pass   1: suminf.    0.05522 (1) obj. -283.546 iterations 1\nCbc0038I Pass   2: suminf.    0.50000 (1) obj. -288 iterations 2\nCbc0038I Pass   3: suminf.    0.39877 (1) obj. -283.546 iterations 1\nCbc0038I Pass   4: suminf.    0.38479 (1) obj. -283.546 iterations 1\nCbc0038I Pass   5: suminf.    0.38479 (1) obj. -283.546 iterations 0\nCbc0038I Pass   6: suminf.    0.38479 (1) obj. -283.546 iterations 0\nCbc0038I Pass   7: suminf.    0.30522 (1) obj. -283.546 iterations 3\nCbc0038I Pass   8: suminf.    0.30522 (1) obj. -283.546 iterations 0\nCbc0038I Pass   9: suminf.    0.52570 (2) obj. -283.546 iterations 3\nCbc0038I Pass  10: suminf.    0.30522 (1) obj. -283.546 iterations 2\nCbc0038I Pass  11: suminf.    0.52570 (2) obj. -283.546 iterations 3\nCbc0038I Pass  12: suminf.    0.39877 (1) obj. -283.546 iterations 2\nCbc0038I Pass  13: suminf.    0.50000 (1) obj. -288 iterations 1\nCbc0038I Pass  14: suminf.    0.38479 (1) obj. -283.546 iterations 2\nCbc0038I Pass  15: suminf.    0.50000 (1) obj. -288 iterations 2\nCbc0038I Pass  16: suminf.    0.50000 (1) obj. -288 iterations 0\nCbc0038I Pass  17: suminf.    0.50000 (1) obj. -288 iterations 0\nCbc0038I Pass  18: suminf.    0.38479 (1) obj. -283.546 iterations 2\nCbc0038I Pass  19: suminf.    0.38479 (1) obj. -283.546 iterations 0\nCbc0038I Pass  20: suminf.    0.38479 (1) obj. -283.546 iterations 0\nCbc0038I Pass  21: suminf.    0.38479 (1) obj. -283.546 iterations 0\nCbc0038I Pass  22: suminf.    0.38479 (1) obj. -283.546 iterations 0\nCbc0038I Pass  23: suminf.    0.91907 (2) obj. -283.546 iterations 1\nCbc0038I Pass  24: suminf.    0.91907 (2) obj. -283.546 iterations 0\nCbc0038I Pass  25: suminf.    0.91907 (2) obj. -283.546 iterations 0\nCbc0038I Pass  26: suminf.    0.91907 (2) obj. -283.546 iterations 0\nCbc0038I Pass  27: suminf.    0.91907 (2) obj. -283.546 iterations 0\nCbc0038I Pass  28: suminf.    0.52570 (2) obj. -283.546 iterations 1\nCbc0038I Pass  29: suminf.    0.30522 (1) obj. -283.546 iterations 2\nCbc0038I Pass  30: suminf.    0.30522 (1) obj. -283.546 iterations 0\nCbc0038I No solution found this major pass\nCbc0038I Before mini branch and bound, 8 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 12 columns, reduced to 1 rows 4 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of -282 - took 0.00 seconds\nCbc0012I Integer solution of -282 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0006I The LP relaxation is infeasible or too expensive\nCbc0013I At root node, 0 cuts changed objective from -288.46154 to -288.46154 in 1 passes\nCbc0014I Cut generator 0 (Probing) - 1 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 7 (ZeroHalf) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -282, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 8 variables fixed on reduced cost\nCuts at root node changed objective from -288.462 to -288.462\nProbing was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                282.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.01\n\n282.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.34616947174072266}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [16, 4, 13, 21, 24, 6, 1, 3, 14, 20, 2, 18]
V = [14, 35, 28, 23, 4, 42, 7, 48, 36, 44, 27, 43]
C = 71"
32,knap,8,139,42,0,69,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/6a5ae05cce82446e9b7780e2e9d623f1-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/6a5ae05cce82446e9b7780e2e9d623f1-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 39 RHS\nAt line 41 BOUNDS\nAt line 50 ENDATA\nProblem MODEL has 1 rows, 8 columns and 8 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 143.857 - 0.00 seconds\nCgl0004I processed model has 1 rows, 8 columns (8 integer (8 of which binary)) and 8 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 1 integers unsatisfied sum - 0.285714\nCbc0038I Solution found of -139\nCbc0038I Before mini branch and bound, 7 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 0 rows 0 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -140.386\nCbc0038I Reduced cost fixing fixed 7 variables on major pass 2\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of -139 - took 0.00 seconds\nCbc0012I Integer solution of -139 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0001I Search completed - best objective -139, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 7 variables fixed on reduced cost\nCuts at root node changed objective from -143.857 to -139\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                139.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n139.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3321502208709717}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 2, 8, 9, 3, 15, 14, 9]
V = [29, 30, 1, 26, 22, 11, 17, 32]
C = 33"
33,ilp_assign,8,44,42,0,11,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[10, 21, 24, 23, 18, 9, 12], [20, 24, 8, 13, 18, 13, 6], [16, 9, 20, 11, 23, 8, 9], [20, 23, 8, 22, 1, 20, 13], [11, 14, 8, 9, 7, 3, 21], [24, 6, 19, 15, 19, 24, 5], [20, 9, 15, 17, 6, 5, 5]]"
34,ilp_assign,4,15,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_z5gcg8y9/main.py"", line 2, in <module>\n    n = len(C)\n            ^\nNameError: name \'C\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.5245926380157471}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[12, 3, 7, 10], [5, 3, 1, 9], [1, 10, 4, 10], [8, 3, 12, 10]]"
35,lcs,12,7,42,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcddcdaabadc""
T = ""cccdcdcbabc"""
36,ilp_prod,8,88,42,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 20, 14, 18]
consumption (rows=resources) = [[7, 2, 4, 7], [4, 5, 2, 1], [2, 1, 5, 3], [2, 6, 5, 7]]
capacity = [32, 27, 32, 26]
upper_bounds = [4, 4, 5, 3]"
37,ilp_prod,4,54,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_joigf13a/main.py"", line 10, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, upBound=upper_bounds)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/pulp.py"", line 461, in dicts\n    d[i] = LpVariable(\n           ~~~~~~~~~~^\n        name % tuple(indexStart + [str(i)]), lowBound, upBound, cat\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    )\n    ^\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/pulp.py"", line 296, in __init__\n    if not math.isfinite(self.upBound):\n           ~~~~~~~~~~~~~^^^^^^^^^^^^^^\nTypeError: must be real number, not list\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.5396358966827393}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [11, 3, 9]
consumption (rows=resources) = [[3, 4, 1], [3, 2, 2], [1, 3, 1]]
capacity = [9, 12, 12]
upper_bounds = [3, 3, 6]"
