idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
206,add,32,64931284227890449046432294254620,55277284227890449026432294254620,0,64931284327890449046432294254620,0,"{'ok': True, 'value': 64931284227890449046432294254620, 'stdout': '64931284227890449046432294254620\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08128094673156738}",1,Compute: 54204710550432681138290607435991 + 10726573677457767908141686818629
207,lcs,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08255505561828613}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cd""
T = ""bdb"""
208,ilp_partition,16,1,Cannot be determined without performing the iterative grouping.,0,10,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09224200248718262}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 24, 43, 6, 31, 31, 6, 5, 25, 31, 14, 24, 19, 26, 24, 9]"
209,mul,2,2346,2346,1,2346,1,"{'ok': True, 'value': 2346, 'stdout': '2346\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08191657066345215}",1,Compute: 51 * 46
210,sub,2,41,41,1,41,1,"{'ok': True, 'value': 41, 'stdout': '41\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1055910587310791}",1,Compute: 75 - 34
211,rod,16,352,107,0,120,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [22, 10, 38, 15, 25, 9, 15, 33, 39, 29, 31, 45, 37, 20, 30, 7]"
212,lcs,4,2,1,0,3,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0935964584350586}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cabc""
T = ""bbdac"""
213,knap,2,10,10,1,18,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10207509994506836}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 2, 2]
V = [10, 8, 10]
C = 2"
214,mul,2,825,825,1,825,1,"{'ok': True, 'value': 825, 'stdout': '825\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09781599044799805}",1,Compute: 15 * 55
215,add,4,4964,4964,1,4964,1,"{'ok': True, 'value': 4964, 'stdout': '4964\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0898599624633789}",1,Compute: 3265 + 1699
216,ilp_assign,8,26,Cannot be determined without implementing the Hungarian Algorithm,0,70,0,"{'ok': False, 'value': None, 'stdout': 'inf\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09079313278198242}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[21, 11, 13, 20, 5, 13, 24], [15, 12, 9, 13, 11, 9, 1], [24, 8, 22, 4, 10, 2, 16], [10, 18, 11, 1, 9, 11, 1], [4, 13, 16, 5, 1, 10, 13], [24, 14, 7, 9, 11, 14, 20], [20, 6, 4, 16, 12, 7, 3]]"
217,mul,2,3102,3102,1,3082,0,"{'ok': True, 'value': 3102, 'stdout': '3102\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09962797164916992}",1,Compute: 66 * 47
218,ilp_assign,16,87,"The Hungarian Algorithm is complex to implement in natural language. To get the numerical answer, you'd need to apply the algorithm to the provided cost matrix.",0,132,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec__jngyts1/main.py"", line 22, in <module>\n    min_cost = hungarian(C)\n  File ""/tmp/cot_exec__jngyts1/main.py"", line 19, in hungarian\n    return min_cost\nNameError: name \'min_cost\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2254786491394043}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[41, 9, 40, 5, 37, 34, 39], [21, 41, 15, 5, 12, 44, 43], [48, 42, 20, 21, 19, 19, 26], [29, 2, 17, 25, 24, 25, 39], [22, 14, 10, 4, 46, 23, 12], [32, 48, 28, 22, 45, 30, 23], [42, 20, 14, 24, 7, 47, 24]]"
219,mul,32,3168103114931877877514626244802979921496706616837871532660224590,31670977679697793177776379767736384,0,316287972697389275973719879742987849767688,0,"{'ok': True, 'value': 3168103114931877877514626244802979921496706616837871532660224590, 'stdout': '3168103114931877877514626244802979921496706616837871532660224590\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09767866134643555}",1,Compute: 47795592023044354569903706150885 * 66284420400199168813556657735734
220,sub,16,686939461617565,686939471131565,0,686939541931765,0,"{'ok': True, 'value': 686939461617565, 'stdout': '686939461617565\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08644819259643555}",1,Compute: 9204793652073373 - 8517854190455808
221,add,4,9408,9408,1,9408,1,"{'ok': True, 'value': 9408, 'stdout': '9408\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10360050201416016}",1,Compute: 1095 + 8313
222,ilp_prod,16,204,Cannot be determined without a linear programming solver.,0,192,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_fidv3ww1/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17975187301635742}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [36, 23, 44, 21, 44, 32]
consumption (rows=resources) = [[16, 10, 14, 10, 1, 5], [1, 5, 13, 9, 14, 1], [8, 11, 3, 6, 7, 2], [3, 15, 4, 11, 15, 6]]
capacity = [47, 50, 50, 34]
upper_bounds = [3, 3, 3, 3, 3, 5]"
223,ilp_assign,4,10,The answer cannot be determined without executing the Hungarian Algorithm.,0,18,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_f41l83qm/main.py"", line 28\n    C = [[6, 5, 6, 1], [11, 3, 12, 7], [2, 1, 9, 3], [6, 4, 4, 2]]\n    ^\nIndentationError: expected an indented block after function definition on line 24\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10605859756469727}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 5, 6, 1], [11, 3, 12, 7], [2, 1, 9, 3], [6, 4, 4, 2]]"
224,sub,4,1674,1674,1,1674,1,"{'ok': True, 'value': 1674, 'stdout': '1674\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08484530448913574}",1,Compute: 3444 - 1770
225,ilp_prod,32,208,,0,325,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_gwvhg0wj/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17188668251037598}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [74, 48, 3, 12, 64, 31]
consumption (rows=resources) = [[27, 19, 2, 11, 4, 27], [18, 24, 20, 4, 3, 11], [26, 10, 6, 27, 22, 1], [30, 14, 2, 6, 27, 16]]
capacity = [71, 120, 77, 69]
upper_bounds = [3, 3, 6, 3, 3, 3]"
226,lcs,4,1,2,0,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09200406074523926}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddba""
T = ""cab"""
227,ilp_assign,16,76,The answer cannot be determined without implementing the Hungarian Algorithm.,0,157,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_hrlmhnv7/main.py"", line 19\n    return min_cost\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.08437657356262207}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[35, 8, 14, 27, 17, 43, 39], [4, 37, 40, 12, 37, 19, 29], [12, 11, 41, 37, 6, 42, 45], [46, 35, 47, 15, 39, 39, 33], [7, 24, 18, 37, 20, 23, 24], [31, 21, 15, 33, 48, 24, 19], [17, 3, 2, 16, 43, 20, 45]]"
228,ilp_assign,8,54,Cannot be determined without applying the Hungarian Algorithm to the matrix.,0,70,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.0587735176086426}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[19, 6, 16, 21, 19, 20, 16], [24, 24, 19, 19, 14, 15, 21], [9, 6, 11, 16, 23, 17, 18], [23, 16, 18, 10, 12, 4, 4], [18, 7, 7, 11, 3, 7, 12], [2, 7, 3, 18, 2, 9, 8], [7, 16, 24, 24, 15, 19, 13]]"
229,rod,2,10,6,0,6,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09726738929748535}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [5, 6]"
230,add,4,15753,15753,1,15753,1,"{'ok': True, 'value': 15753, 'stdout': '15753\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08553290367126465}",1,Compute: 7155 + 8598
231,ilp_prod,4,20,Cannot be determined manually,0,67,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_k49_nmmb/main.py"", line 16, in <module>\n    prob += lpSum(profit[j] * x[j] for j in range(len(profit)))\nNameError: name \'lpSum\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1733412742614746}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 10, 10]
consumption (rows=resources) = [[3, 2, 4], [3, 4, 4], [3, 1, 4]]
capacity = [14, 8, 10]
upper_bounds = [3, 3, 3]"
232,ilp_prod,2,14,,0,14,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_vjz8u0br/main.py"", line 16, in <module>\n    model += lpSum(profit[j] * x[j] for j in range(len(profit)))\nNameError: name \'lpSum\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.162672758102417}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 7]
consumption (rows=resources) = [[3, 3], [1, 1]]
capacity = [7, 6]
upper_bounds = [3, 3]"
233,ilp_prod,4,22,Cannot be determined by hand,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_ao8h5bps/main.py"", line 10, in <module>\n    prob += sum(profit[j] * x[j] for j in range(3)), ""Total Profit""\n  File ""/tmp/cot_exec_ao8h5bps/main.py"", line 10, in <genexpr>\n    prob += sum(profit[j] * x[j] for j in range(3)), ""Total Profit""\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.15710735321044922}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 10, 9]
consumption (rows=resources) = [[4, 4, 4], [3, 1, 2], [2, 4, 3]]
capacity = [13, 15, 8]
upper_bounds = [3, 3, 3]"
234,ilp_partition,32,1,10,0,10,0,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08936095237731934}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [45, 32, 34, 71, 75, 56, 28, 31, 71, 31, 34, 71, 6, 92, 12, 36, 86, 77, 42, 30, 96, 11, 9, 47]"
235,sub,4,6026,6026,1,6026,1,"{'ok': True, 'value': 6026, 'stdout': '6026\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08675909042358398}",1,Compute: 9909 - 3883
236,add,16,8504521081185458,7114521081185458,0,8504521081185458,1,"{'ok': True, 'value': 8504521081185458, 'stdout': '8504521081185458\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0917673110961914}",1,Compute: 6959549551891018 + 1544971529294440
237,mul,8,368924957394372,3690824897785572,0,368909289977552,0,"{'ok': True, 'value': 368924957394372, 'stdout': '368924957394372\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08496713638305664}",1,Compute: 19804788 * 18628069
238,mul,8,4590967340917404,4573999999999998,0,45790928997476,0,"{'ok': True, 'value': 4590967340917404, 'stdout': '4590967340917404\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0933065414428711}",1,Compute: 56168946 * 81734974
239,sub,4,3373,3373,1,3373,1,"{'ok': True, 'value': 3373, 'stdout': '3373\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09884476661682129}",1,Compute: 5311 - 1938
240,sub,16,3053310986322709,3053310986322709,1,3053311086322709,0,"{'ok': True, 'value': 3053310986322709, 'stdout': '3053310986322709\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08917737007141113}",1,Compute: 8555705906640413 - 5502394920317704
241,knap,2,10,10,1,10,1,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07725191116333008}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 1, 1]
V = [10, 2, 8]
C = 1"
242,sub,2,22,22,1,22,1,"{'ok': True, 'value': 22, 'stdout': '22\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09450411796569824}",1,Compute: 92 - 70
243,add,16,8199771536277551,8200071536277551,0,8199771536277551,1,"{'ok': True, 'value': 8199771536277551, 'stdout': '8199771536277551\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08405876159667969}",1,Compute: 4460555463749883 + 3739216072527668
244,ilp_prod,8,70,Cannot be determined without a linear programming solver.,0,105,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_uwowcfn9/main.py"", line 16, in <module>\n    prob += lpSum(profit[j] * x[j] for j in range(len(profit)))\nNameError: name \'lpSum\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.14908432960510254}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 14, 24, 23]
consumption (rows=resources) = [[4, 2, 8, 5], [4, 6, 1, 7], [8, 3, 3, 4], [7, 2, 2, 6]]
capacity = [19, 16, 24, 25]
upper_bounds = [3, 3, 3, 3]"
245,ilp_prod,16,188,Cannot be determined without using linear programming algorithms.,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_ye0eqlrw/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.14959073066711426}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [29, 42, 27, 21, 36, 28]
consumption (rows=resources) = [[4, 1, 12, 14, 10, 12], [8, 13, 9, 3, 2, 7], [5, 14, 4, 3, 12, 13], [1, 11, 3, 16, 7, 7]]
capacity = [39, 41, 48, 46]
upper_bounds = [5, 3, 3, 3, 3, 3]"
246,knap,2,9,6,0,10,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09546661376953125}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 3, 4]
V = [6, 5, 9]
C = 4"
247,knap,2,15,15,1,19,0,"{'ok': True, 'value': 15, 'stdout': '15\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08634376525878906}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 1, 1]
V = [10, 6, 9]
C = 2"
248,knap,16,490,,0,239,0,"{'ok': True, 'value': 490, 'stdout': '490\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08692336082458496}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 25, 3, 17, 3, 26, 19, 7, 25, 8, 12, 2, 10, 28, 30, 13]
V = [10, 57, 60, 36, 39, 32, 25, 57, 29, 49, 63, 49, 23, 57, 35, 17]
C = 115"
249,ilp_prod,8,76,Cannot be determined without a linear programming solver.,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_r8l1fx86/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1604466438293457}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 7, 24, 15]
consumption (rows=resources) = [[2, 2, 2, 5], [2, 7, 6, 7], [8, 4, 6, 3], [4, 8, 5, 1]]
capacity = [20, 23, 24, 24]
upper_bounds = [3, 3, 3, 3]"
250,ilp_prod,32,275,Not computable without a linear programming solver,0,297,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_42coj4kl/main.py"", line 10, in <module>\n    prob += lpSum(profit[j] * x[j] for j in range(6))\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 2469, in lpSum\n    return LpAffineExpression().addInPlace(vector)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 968, in addInPlace\n    for e in other:\n  File ""/tmp/cot_exec_42coj4kl/main.py"", line 10, in <genexpr>\n    prob += lpSum(profit[j] * x[j] for j in range(6))\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.158982515335083}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [41, 3, 73, 14, 56, 60]
consumption (rows=resources) = [[15, 27, 26, 32, 12, 27], [7, 10, 26, 29, 32, 11], [1, 31, 11, 1, 17, 27], [31, 8, 18, 28, 28, 25]]
capacity = [91, 115, 84, 91]
upper_bounds = [3, 3, 3, 3, 3, 3]"
251,knap,8,112,58,0,60,0,"{'ok': True, 'value': 112, 'stdout': '112\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08094382286071777}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 16, 9, 3, 11, 10, 14, 2]
V = [28, 20, 6, 1, 20, 24, 32, 28]
C = 37"
252,add,32,126051600794930126441923512355110,96600500794930126441923512355110,0,126051590794930126441923516355110,0,"{'ok': True, 'value': 126051600794930126441923512355110, 'stdout': '126051600794930126441923512355110\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07956504821777344}",1,Compute: 93327747278049333344374572639891 + 32723853516880793097548939715219
253,mul,4,93650634,93650634,1,93650654,0,"{'ok': True, 'value': 93650634, 'stdout': '93650634\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08776354789733887}",1,Compute: 9366 * 9999
254,mul,16,8712137579060522512638452590981,86909999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,871210479786739477735975331,0,"{'ok': True, 'value': 8712137579060522512638452590981, 'stdout': '8712137579060522512638452590981\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08120131492614746}",1,Compute: 6975481047896639 * 1248965844683579
255,lcs,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07911038398742676}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""db""
T = ""cc"""
256,mul,8,2778372748727048,275499999999968,0,276799999999968,0,"{'ok': True, 'value': 2778372748727048, 'stdout': '2778372748727048\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09293341636657715}",1,Compute: 47808058 * 58115156
257,sub,32,47728083087217368601353240657674,47728082087217368591353240657674,0,47728083087217368591353240657674,0,"{'ok': True, 'value': 47728083087217368601353240657674, 'stdout': '47728083087217368601353240657674\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07930994033813477}",1,Compute: 75311717387693415208496055631151 - 27583634300476046607142814973477
