idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
227,lcs,4,1,3,0,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09302401542663574}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbcc""
T = ""ddabd"""
228,lcs,8,4,4,1,4,1,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10474562644958496}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbacacba""
T = ""adcaddc"""
229,ilp_assign,16,64,110,0,115,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_5en65utk/main.py"", line 28, in <module>\n    res = hungarian_algorithm(C)\n  File ""/tmp/cot_exec_5en65utk/main.py"", line 4, in hungarian_algorithm\n    cost_matrix[i] = [x - np.min(cost_matrix[i]) for x in cost_matrix[i]]\n  File ""/tmp/cot_exec_5en65utk/main.py"", line 4, in <listcomp>\n    cost_matrix[i] = [x - np.min(cost_matrix[i]) for x in cost_matrix[i]]\nNameError: name \'np\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10084223747253418}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[41, 13, 3, 12, 46, 23, 28], [44, 17, 14, 11, 14, 26, 34], [12, 12, 16, 30, 10, 40, 40], [40, 19, 37, 21, 11, 44, 21], [35, 37, 40, 19, 16, 13, 11], [19, 3, 10, 9, 2, 28, 4], [23, 46, 29, 10, 28, 14, 11]]"
230,ilp_assign,32,117,117,1,10,0,"{'ok': True, 'value': -24, 'stdout': '-24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.42470860481262207}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[27, 60, 58, 30, 86, 58, 1], [55, 38, 84, 36, 8, 5, 28], [55, 35, 31, 88, 57, 45, 43], [53, 38, 67, 87, 1, 35, 24], [36, 1, 85, 10, 19, 84, 21], [95, 61, 75, 80, 14, 39, 36], [51, 80, 42, 16, 12, 76, 82]]"
231,ilp_assign,2,9,9,1,2,0,"{'ok': True, 'value': -9, 'stdout': '-9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22179174423217773}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 3], [6, 4]]"
232,knap,8,92,145,0,110,0,"{'ok': True, 'value': 92, 'stdout': '92\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10216927528381348}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 12, 8, 11, 8, 8, 7, 10]
V = [20, 21, 20, 1, 31, 17, 15, 10]
C = 35"
233,sub,32,5636220822535571768179461159534,56336218822535571678179461159534,0,46356218722535571678179461159534,0,"{'ok': True, 'value': 5636220822535571768179461159534, 'stdout': '5636220822535571768179461159534\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09999918937683105}",1,Compute: 67880567201898476444830435465310 - 62244346379362904676650974305776
234,ilp_assign,32,125,0,0,100,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_2ikof_4x/main.py"", line 28, in <module>\n    res = hungarian_algorithm(cost_matrix)\n  File ""/tmp/cot_exec_2ikof_4x/main.py"", line 4, in hungarian_algorithm\n    cost_matrix[i] = [x - np.min(cost_matrix[i]) for x in cost_matrix[i]]\n  File ""/tmp/cot_exec_2ikof_4x/main.py"", line 4, in <listcomp>\n    cost_matrix[i] = [x - np.min(cost_matrix[i]) for x in cost_matrix[i]]\nNameError: name \'np\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10148954391479492}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[83, 22, 70, 58, 92, 32, 85], [4, 50, 4, 94, 27, 22, 87], [17, 58, 82, 76, 67, 28, 93], [94, 95, 38, 58, 71, 24, 67], [26, 36, 23, 22, 66, 68, 10], [3, 67, 50, 34, 4, 24, 38], [68, 36, 80, 54, 73, 10, 46]]"
235,ilp_partition,4,2,0,0,1,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09944629669189453}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 11, 3, 2]"
236,mul,8,5486179546424830,5489736932603770,0,5499101663996910,0,"{'ok': True, 'value': 5486179546424830, 'stdout': '5486179546424830\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09539961814880371}",1,Compute: 85609534 * 64083745
237,ilp_partition,32,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1066892147064209}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [23, 80, 78, 53, 23, 62, 8, 11, 56, 53, 13, 81, 95, 37, 5, 87, 28, 7, 75, 5, 80, 23, 72, 51]"
238,knap,4,17,16,0,9,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10306191444396973}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 1, 1, 5]
V = [8, 3, 8, 9]
C = 6"
239,ilp_prod,2,15,The solution to this problem would be the maximum profit that can be achieved while satisfying all constraints. This answer would be an integer.,0,25,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_wqhc8r4o/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""Quantity"", (range(len(profit)), range(len(profit))), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17602276802062988}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 5]
consumption (rows=resources) = [[2, 2], [3, 2]]
capacity = [7, 10]
upper_bounds = [3, 3]"
240,rod,4,36,14,0,9,0,"{'ok': True, 'value': 36, 'stdout': '36\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10337686538696289}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [9, 1, 5, 9]"
241,rod,32,2400,22,0,1000,0,"{'ok': True, 'value': 2400, 'stdout': '2400\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0921323299407959}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [75, 62, 75, 67, 77, 36, 67, 11, 85, 45, 41, 95, 81, 51, 9, 76, 2, 23, 5, 10, 18, 51, 58, 44, 29, 14, 30, 19, 74, 82, 6, 43]"
242,sub,16,4842987405603374,1555980729929812,0,4843007405603374,0,"{'ok': True, 'value': 4842987405603374, 'stdout': '4842987405603374\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1185750961303711}",1,Compute: 6398968135533186 - 1555980729929812
243,knap,16,356,143,0,1084,0,"{'ok': True, 'value': 356, 'stdout': '356\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10645794868469238}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [12, 28, 15, 32, 24, 17, 16, 5, 17, 19, 3, 19, 31, 31, 11, 6]
V = [26, 7, 44, 37, 9, 29, 22, 19, 56, 41, 26, 60, 24, 1, 26, 7]
C = 143"
244,knap,16,384,149,0,1064,0,"{'ok': True, 'value': 384, 'stdout': '384\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08610081672668457}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 23, 29, 21, 12, 14, 29, 14, 13, 25, 22, 29, 18, 18, 11, 20]
V = [12, 10, 62, 32, 13, 64, 16, 58, 22, 15, 42, 49, 29, 13, 58, 30]
C = 149"
245,ilp_prod,16,78,151,0,1035,0,"{'ok': True, 'value': 113, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/0815a4135f5c4177b95a0c7df5e1956e-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/0815a4135f5c4177b95a0c7df5e1956e-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 40 RHS\nAt line 45 BOUNDS\nAt line 52 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 6 (0) columns and 24 (0) elements\n0  Obj -0 Dual inf 66.493359 (6)\n2  Obj 113.75\nOptimal - objective value 113.75\nOptimal objective 113.75 - 2 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n113.7500013\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.20894217491149902}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [20, 39, 38, 14, 3, 37]
consumption (rows=resources) = [[12, 10, 6, 1, 16, 6], [12, 12, 14, 16, 16, 12], [14, 4, 3, 4, 8, 11], [7, 2, 2, 12, 8, 14]]
capacity = [56, 35, 35, 59]
upper_bounds = [3, 3, 3, 3, 3, 3]"
246,knap,4,18,23,0,18,1,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10405874252319336}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 5, 1, 8]
V = [10, 4, 8, 9]
C = 10"
247,add,32,62037486342172802755471015629953,62037346028120708655049425629553,0,62037486342172792755471015630053,0,"{'ok': True, 'value': 62037486342172802755471015629953, 'stdout': '62037486342172802755471015629953\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11762452125549316}",1,Compute: 20170313328112443402446293945055 + 41867173014060359353024721684898
248,ilp_assign,4,20,1,0,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2303006649017334}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 10, 8, 3], [5, 11, 9, 5], [10, 7, 10, 9], [5, 5, 5, 1]]"
249,add,2,108,108,1,108,1,"{'ok': True, 'value': 108, 'stdout': '108\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11078834533691406}",1,Compute: 85 + 23
250,ilp_partition,32,0,1,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10716104507446289}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 29, 27, 15, 42, 48, 72, 84, 77, 66, 46, 38, 96, 10, 95, 48, 20, 85, 68, 7, 9, 60, 69, 66]"
251,lcs,2,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.12038683891296387}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bd""
T = ""dbd"""
252,add,32,121617340448265247105045968297633,121617340448295218105126256487138,0,121617340448265247105045968297633,1,"{'ok': True, 'value': 121617340448265247105045968297633, 'stdout': '121617340448265247105045968297633\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09875059127807617}",1,Compute: 50933057267336838999919711810495 + 70684283180928408105126256487138
253,knap,4,13,5,0,14,0,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09028434753417969}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 6, 4, 5]
V = [2, 12, 1, 3]
C = 10"
254,lcs,32,17,10,0,16,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09558987617492676}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aaccdabbbbdbbdcdbdaaababccaddbac""
T = ""cbcdbccacdabbacbdcababacbbabbbbbb"""
255,ilp_assign,4,18,9,0,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22547268867492676}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[3, 1, 6, 7], [9, 6, 9, 8], [6, 10, 2, 10], [11, 5, 9, 11]]"
256,knap,2,9,9,1,9,1,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09337806701660156}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 3, 2]
V = [9, 4, 5]
C = 4"
257,lcs,8,2,4,0,1,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09939050674438477}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcaccdbc""
T = ""dcbbbda"""
258,knap,32,1582,1068,0,1048,0,"{'ok': True, 'value': 1582, 'stdout': '1582\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10520696640014648}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [48, 11, 8, 16, 19, 20, 3, 33, 29, 25, 10, 45, 53, 45, 64, 50, 25, 35, 25, 53, 31, 49, 28, 13, 42, 22, 52, 31, 41, 48, 5, 27]
V = [42, 83, 78, 117, 26, 4, 48, 95, 52, 41, 72, 42, 29, 49, 97, 111, 80, 53, 17, 73, 128, 119, 59, 13, 67, 84, 101, 40, 87, 85, 116, 44]
C = 503"
259,lcs,32,18,16,0,16,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09659981727600098}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cbccccacbdbdbbdacdadadbdabccccbd""
T = ""cbcddcbbbbbcaacbbcbbbddabbbddbc"""
260,rod,4,32,12,0,18,0,"{'ok': True, 'value': 32, 'stdout': '32\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11460399627685547}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [8, 10, 7, 9]"
261,knap,32,1649,1043,0,1055,0,"{'ok': True, 'value': 1649, 'stdout': '1649\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09886765480041504}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [55, 48, 39, 3, 49, 11, 35, 18, 62, 1, 39, 23, 47, 21, 10, 35, 1, 17, 44, 47, 20, 15, 26, 58, 36, 27, 27, 58, 26, 10, 12, 53]
V = [105, 111, 118, 45, 128, 67, 28, 52, 78, 25, 96, 80, 89, 24, 2, 55, 82, 25, 55, 116, 103, 99, 52, 64, 112, 110, 33, 91, 71, 93, 32, 12]
C = 486"
262,add,16,15291910673571325,15291911673571325,0,15291910673571325,1,"{'ok': True, 'value': 15291910673571325, 'stdout': '15291910673571325\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09439706802368164}",1,Compute: 8927691267088524 + 6364219406482801
263,knap,2,8,13,0,21,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09733152389526367}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 5, 3]
V = [8, 7, 6]
C = 5"
264,ilp_partition,16,1,1,1,0,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08735299110412598}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [13, 8, 2, 45, 20, 41, 18, 45, 7, 9, 24, 29, 28, 22, 46, 4]"
265,add,2,25,25,1,25,1,"{'ok': True, 'value': 25, 'stdout': '25\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09064269065856934}",1,Compute: 12 + 13
266,lcs,16,10,6,0,10,1,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09393978118896484}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acbcdcaaacbacbaa""
T = ""cbacddcabbcacbc"""
267,ilp_prod,16,190,155,0,105,0,"{'ok': True, 'value': 192, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/a909693bde504315a8aab74a18e5393e-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/a909693bde504315a8aab74a18e5393e-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 40 RHS\nAt line 45 BOUNDS\nAt line 52 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 6 (0) columns and 24 (0) elements\n0  Obj -0 Dual inf 600.00758 (6)\n4  Obj 192.79022\nOptimal - objective value 192.79022\nOptimal objective 192.7902188 - 4 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n192.7902183\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17577338218688965}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [41, 23, 38, 15, 10, 24]
consumption (rows=resources) = [[16, 7, 10, 2, 7, 6], [11, 7, 7, 14, 4, 11], [9, 6, 1, 10, 13, 13], [13, 3, 11, 11, 5, 9]]
capacity = [49, 60, 42, 61]
upper_bounds = [3, 7, 4, 4, 3, 3]"
268,sub,2,19,19,1,19,1,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08710885047912598}",1,Compute: 94 - 75
269,ilp_assign,16,62,10,0,100,0,"{'ok': True, 'value': 62, 'stdout': '62\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.4354569911956787}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[9, 37, 46, 7, 21, 11, 35], [41, 30, 43, 32, 2, 35, 31], [5, 1, 30, 21, 37, 23, 23], [27, 10, 46, 8, 7, 30, 43], [21, 11, 42, 5, 25, 2, 33], [29, 1, 43, 39, 9, 19, 18], [20, 4, 31, 31, 4, 37, 10]]"
270,ilp_assign,32,82,21,0,136,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.42124271392822266}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[74, 2, 51, 7, 57, 9, 58], [19, 40, 69, 77, 14, 86, 21], [94, 22, 10, 68, 83, 15, 90], [14, 20, 67, 93, 1, 64, 73], [13, 92, 95, 45, 79, 19, 87], [3, 65, 4, 42, 64, 75, 24], [77, 21, 64, 85, 16, 34, 21]]"
271,lcs,32,17,10,0,15,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08799457550048828}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abbccacbdadababbdbbbbcbaccaabaab""
T = ""cbabdadaabaaacddcdabbcddacddbdb"""
272,ilp_partition,32,1,1,1,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09482097625732422}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [52, 90, 91, 26, 73, 62, 18, 3, 23, 3, 44, 86, 50, 42, 51, 46, 49, 77, 68, 34, 78, 21, 60, 80]"
273,knap,2,13,16,0,15,0,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09740591049194336}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 3, 1]
V = [7, 9, 6]
C = 3"
274,add,8,169494486,169494486,1,169494486,1,"{'ok': True, 'value': 169494486, 'stdout': '169494486\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10540223121643066}",1,Compute: 70970383 + 98524103
275,mul,16,87618711859537663460013171219042,883838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838,0,883893984789848738578404579568238242,0,"{'ok': True, 'value': 87618711859537663460013171219042, 'stdout': '87618711859537663460013171219042\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10958027839660645}",1,Compute: 9099388570954318 * 9629076852396519
276,mul,32,802410727976699055086050862363241406262947454614132545817273233,85798686477936341156115503487153,0,8133008459793635019712050348194933333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,0,"{'ok': True, 'value': 802410727976699055086050862363241406262947454614132545817273233, 'stdout': '802410727976699055086050862363241406262947454614132545817273233\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10418438911437988}",1,Compute: 33720032199312116732373501169383 * 23796262210955661711764913930951
