idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
268,knap,8,113,147,0,103,0,"{'ok': True, 'value': 113, 'stdout': '113\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10165548324584961}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 10, 16, 14, 11, 13, 2, 4]
V = [4, 22, 11, 18, 29, 20, 27, 31]
C = 39"
269,lcs,2,1,2,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10061120986938477}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cb""
T = ""cdd"""
270,ilp_prod,8,85,101,0,105,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_u1z2g02x/main.py"", line 11, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\n  File ""/tmp/cot_exec_u1z2g02x/main.py"", line 11, in <listcomp>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\nNameError: name \'ub\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16271328926086426}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 7, 17, 16]
consumption (rows=resources) = [[2, 6, 4, 2], [6, 3, 4, 4], [6, 8, 6, 8], [5, 5, 1, 3]]
capacity = [24, 22, 32, 19]
upper_bounds = [3, 3, 5, 4]"
271,ilp_prod,4,36,39,0,30,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_q4rt8_1m/main.py"", line 7, in <module>\n    x = [LpVariable(""x_%s"" % j, lowBound=0) for j in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17162799835205078}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 3, 9]
consumption (rows=resources) = [[4, 4, 1], [1, 4, 2], [2, 2, 2]]
capacity = [10, 11, 8]
upper_bounds = [3, 3, 4]"
272,add,16,13183771212111376,13183771212111376,1,13183771212111376,1,"{'ok': True, 'value': 13183771212111376, 'stdout': '13183771212111376\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08470869064331055}",1,Compute: 8490422567957501 + 4693348644153875
273,ilp_partition,8,0,1,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08369040489196777}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 17, 20, 15, 6, 19, 13, 8]"
274,mul,32,1241009425288246666318032560111876456976942201975329430884195140,19943891583899710455085066900490,0,12425654463474905996389880081957219689810,0,"{'ok': True, 'value': 1241009425288246666318032560111876456976942201975329430884195140, 'stdout': '1241009425288246666318032560111876456976942201975329430884195140\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09210872650146484}",1,Compute: 62225038682525119924449400409786 * 19943891583899710455085066900490
275,knap,2,5,9,0,7,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09288644790649414}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 4, 5]
V = [5, 1, 3]
C = 5"
276,ilp_partition,2,2,1,0,1,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08154678344726562}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 3, 4, 6]"
277,sub,8,10651389,46128048,0,10651389,1,"{'ok': True, 'value': 10651389, 'stdout': '10651389\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08162784576416016}",1,Compute: 56779437 - 46128048
278,rod,4,24,6,0,8,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_jr4tide_/main.py"", line 10, in <module>\n    res = rod_cutting(N, P)\n  File ""/tmp/cot_exec_jr4tide_/main.py"", line 5, in rod_cutting\n    dp[i] = max(dp[i], P[cut] + dp[i - cut])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.08400321006774902}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [6, 1, 2, 4]"
279,mul,16,27521161068747982140689840388824,6127058951892290,0,265845599156983174586362856352549955296,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_qvjxy_cg/main.py"", line 3, in <module>\n    res = math.pow(3117850743493954, 8826965539058156)\nOverflowError: math range error\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.0800631046295166}",0,Compute: 3117850743493954 * 8826965539058156
280,rod,32,1072,-1,0,1055,0,"{'ok': True, 'value': 1072, 'stdout': '1072\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0845499038696289}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [32, 67, 77, 1, 87, 16, 84, 8, 21, 2, 63, 77, 23, 18, 38, 39, 25, 45, 65, 13, 80, 45, 6, 44, 78, 12, 3, 43, 38, 33, 62, 23]"
281,knap,2,10,11,0,14,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08038878440856934}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 5, 1]
V = [4, 2, 10]
C = 5"
282,ilp_prod,8,121,138,0,165,0,"{'ok': True, 'value': 121, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/7eba085bda144fa08623a31c82e408e1-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/7eba085bda144fa08623a31c82e408e1-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 30 RHS\nAt line 35 BOUNDS\nAt line 40 ENDATA\nProblem MODEL has 4 rows, 4 columns and 16 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 4 (0) columns and 16 (0) elements\n0  Obj -0 Dual inf 74.392857 (4)\n1  Obj 121\nOptimal - objective value 121\nOptimal objective 121 - 1 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n121.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17009520530700684}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [19, 23, 6, 8]
consumption (rows=resources) = [[8, 4, 2, 7], [5, 1, 5, 1], [1, 3, 6, 3], [7, 4, 4, 1]]
capacity = [22, 30, 30, 26]
upper_bounds = [3, 5, 5, 3]"
283,mul,8,1439887157673510,1448009865412010,0,145638155952010,0,"{'ok': True, 'value': 1439887157673510, 'stdout': '1439887157673510\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08805155754089355}",1,Compute: 21933093 * 65649070
284,ilp_partition,16,0,1,0,80,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0899810791015625}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [42, 40, 17, 17, 28, 29, 29, 27, 27, 46, 27, 17, 7, 10, 35, 34]"
285,mul,8,1718371373696110,1705072907753665,0,1690888008423610,0,"{'ok': True, 'value': 1718371373696110, 'stdout': '1718371373696110\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09365725517272949}",1,Compute: 64918651 * 26469610
286,rod,32,2944,-1,0,920,0,"{'ok': True, 'value': 2944, 'stdout': '2944\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08463239669799805}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [92, 12, 94, 45, 79, 41, 32, 78, 25, 71, 59, 11, 14, 8, 22, 72, 71, 41, 67, 62, 56, 60, 92, 85, 19, 9, 39, 93, 80, 36, 92, 57]"
287,ilp_assign,4,14,8,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_0vifof6m/main.py"", line 33, in <module>\n    res = hungarian_algorithm(cost_matrix)\n  File ""/tmp/cot_exec_0vifof6m/main.py"", line 8, in hungarian_algorithm\n    cost_matrix[:,j] = [x - np.min(cost_matrix[:,j]) for x in cost_matrix[:,j]]\nTypeError: list indices must be integers or slices, not tuple\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.22169756889343262}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[9, 12, 10, 8], [12, 12, 2, 8], [9, 6, 6, 2], [11, 1, 4, 4]]"
288,lcs,2,1,1,1,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08919167518615723}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ad""
T = ""dab"""
289,add,4,8759,8759,1,8759,1,"{'ok': True, 'value': 8759, 'stdout': '8759\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09496235847473145}",1,Compute: 5080 + 3679
290,knap,4,18,20,0,27,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10648465156555176}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 7, 2, 7]
V = [12, 16, 2, 1]
C = 12"
291,ilp_prod,8,92,103,0,108,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_g64mx3n_/main.py"", line 11, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, upper_bound=upper_bounds[j]) for j in range(len(profit))]\n  File ""/tmp/cot_exec_g64mx3n_/main.py"", line 11, in <listcomp>\n    x = [LpVariable(""x_%s"" % j, 0, upper_bound=upper_bounds[j]) for j in range(len(profit))]\nTypeError: LpVariable.__init__() got an unexpected keyword argument \'upper_bound\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16149187088012695}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [17, 23, 12, 20]
consumption (rows=resources) = [[4, 7, 2, 7], [1, 1, 2, 6], [1, 5, 5, 1], [1, 1, 1, 3]]
capacity = [21, 31, 18, 20]
upper_bounds = [5, 3, 3, 3]"
292,sub,4,3230,3230,1,3230,1,"{'ok': True, 'value': 3230, 'stdout': '3230\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08524489402770996}",1,Compute: 7801 - 4571
293,ilp_partition,2,2,1,0,4,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08388805389404297}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 3, 6, 3]"
294,sub,8,25562352,25562352,1,25562352,1,"{'ok': True, 'value': 25562352, 'stdout': '25562352\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09401464462280273}",1,Compute: 56763597 - 31201245
295,ilp_prod,2,12,The maximum profit that can be achieved.,0,24,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_l74hkz_4/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""Quantity"", range(len(profit)), 0, None, LpInteger)\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17411303520202637}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 6]
consumption (rows=resources) = [[1, 2], [3, 3]]
capacity = [6, 7]
upper_bounds = [3, 3]"
296,sub,32,33377053252336174684687828817262,33376953252336174684687828817262,0,33376953252336174684687828817262,0,"{'ok': True, 'value': 33377053252336174684687828817262, 'stdout': '33377053252336174684687828817262\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09903120994567871}",1,Compute: 91094381014671506109280156001779 - 57717327762335331424592327184517
297,ilp_partition,16,1,1,1,6,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08883166313171387}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 9, 45, 5, 29, 24, 14, 40, 11, 45, 46, 44, 18, 6, 42, 44]"
298,ilp_prod,32,285,365,0,1032,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_mdbavjs_/main.py"", line 10, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\n  File ""/tmp/cot_exec_mdbavjs_/main.py"", line 10, in <listcomp>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\nNameError: name \'ub\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16838669776916504}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [74, 34, 9, 56, 91, 95]
consumption (rows=resources) = [[4, 9, 19, 31, 1, 20], [5, 8, 16, 32, 4, 4], [25, 13, 21, 27, 32, 25], [8, 29, 10, 7, 2, 18]]
capacity = [67, 126, 76, 109]
upper_bounds = [3, 3, 3, 3, 3, 3]"
299,lcs,16,9,7,0,8,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09305238723754883}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcbabddbabcbcacc""
T = ""babcbdcaaddabacd"""
300,ilp_prod,4,66,110,0,66,1,"{'ok': True, 'value': 68, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/dce0c6cf46d74672a1ed4192bf8f7f0d-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/dce0c6cf46d74672a1ed4192bf8f7f0d-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 8 COLUMNS\nAt line 21 RHS\nAt line 25 BOUNDS\nAt line 29 ENDATA\nProblem MODEL has 3 rows, 3 columns and 9 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 3 (0) rows, 3 (0) columns and 9 (0) elements\n0  Obj -0 Dual inf 26 (3)\n1  Obj 68.5\nOptimal - objective value 68.5\nOptimal objective 68.5 - 1 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n68.5\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.15842890739440918}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [10, 11, 5]
consumption (rows=resources) = [[1, 2, 1], [3, 1, 2], [4, 2, 4]]
capacity = [16, 10, 13]
upper_bounds = [3, 6, 3]"
301,ilp_partition,2,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08328628540039062}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 3, 4, 1]"
302,mul,2,8160,8320,0,8256,0,"{'ok': True, 'value': 8160, 'stdout': '8160\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08066892623901367}",1,Compute: 96 * 85
303,ilp_prod,2,32,28,0,28,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_b_c4tac5/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""Quantity"", (range(len(profit)), range(len(profit[0]))), lowBound=0, cat=\'Continuous\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16295623779296875}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 4]
consumption (rows=resources) = [[1, 3], [2, 1]]
capacity = [10, 9]
upper_bounds = [4, 3]"
304,rod,4,16,15,0,19,0,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.094879150390625}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [3, 8, 12, 11]"
305,ilp_partition,4,5,1,0,8,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0860588550567627}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 12, 1, 4]"
306,lcs,4,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11499714851379395}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcdb""
T = ""cbca"""
307,knap,16,428,136,0,1085,0,"{'ok': True, 'value': 428, 'stdout': '428\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09506702423095703}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 10, 14, 20, 5, 13, 2, 29, 25, 28, 31, 14, 18, 5, 23, 32]
V = [55, 43, 3, 5, 15, 61, 57, 26, 58, 1, 33, 32, 6, 30, 41, 36]
C = 136"
308,mul,32,4096170051259187385677995529522926867882562209162868551920947552,7,0,41328694435807958996549545394453979649534464,0,"{'ok': True, 'value': 4096170051259187385677995529522926867882562209162868551920947552, 'stdout': '4096170051259187385677995529522926867882562209162868551920947552\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08464813232421875}",1,Compute: 53676834235894005617380545717872 * 76311692177256889676919912019066
309,knap,2,9,7,0,9,1,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09625077247619629}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 2, 5]
V = [7, 2, 2]
C = 4"
310,knap,16,460,104,0,650,0,"{'ok': True, 'value': 460, 'stdout': '460\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09539532661437988}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [18, 6, 4, 1, 9, 15, 1, 9, 19, 12, 11, 32, 3, 32, 20, 16]
V = [46, 16, 27, 29, 20, 20, 36, 62, 40, 58, 38, 25, 44, 27, 18, 60]
C = 104"
311,mul,8,997893356876519,9977368755489,0,99783174031659,0,"{'ok': True, 'value': 997893356876519, 'stdout': '997893356876519\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08583545684814453}",1,Compute: 99181561 * 10061279
312,ilp_assign,16,59,0,0,110,0,"{'ok': True, 'value': 59, 'stdout': '59\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.74505615234375}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[25, 30, 7, 9, 32, 31, 29], [12, 14, 48, 12, 46, 8, 41], [46, 41, 23, 9, 37, 34, 12], [38, 42, 36, 29, 15, 15, 36], [27, 31, 41, 12, 3, 40, 34], [18, 19, 33, 7, 2, 32, 18], [28, 3, 46, 17, 31, 3, 35]]"
313,mul,4,54803359,551909,0,54535949,0,"{'ok': True, 'value': 54803359, 'stdout': '54803359\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0856163501739502}",1,Compute: 8551 * 6409
314,ilp_partition,16,0,1,0,30,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0926828384399414}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [25, 33, 38, 19, 18, 7, 25, 34, 42, 23, 6, 47, 17, 24, 14, 38]"
315,knap,32,1530,106,0,2575,0,"{'ok': True, 'value': 1530, 'stdout': '1530\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08811044692993164}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [32, 47, 23, 50, 23, 57, 44, 47, 47, 47, 47, 42, 20, 9, 1, 51, 4, 57, 30, 56, 50, 38, 51, 32, 42, 60, 3, 60, 39, 13, 2, 57]
V = [101, 82, 69, 6, 103, 31, 101, 92, 1, 114, 85, 21, 2, 70, 21, 125, 7, 57, 60, 93, 113, 14, 4, 13, 68, 97, 106, 104, 54, 79, 5, 57]
C = 590"
316,rod,4,11,10,0,10,0,"{'ok': True, 'value': 11, 'stdout': '11\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10300517082214355}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [1, 2, 10, 6]"
317,lcs,4,0,2,0,3,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11436843872070312}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cddc""
T = ""baaa"""
318,mul,2,7663,7633,0,7623,0,"{'ok': True, 'value': 7663, 'stdout': '7663\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08902406692504883}",1,Compute: 79 * 97
319,ilp_partition,2,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08464741706848145}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 1, 3, 1]"
320,mul,16,9708817804940804360665227229350,96945856662422082147,0,974076692786816788989646885,0,"{'ok': True, 'value': 9708817804940804360665227229350, 'stdout': '9708817804940804360665227229350\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09334564208984375}",1,Compute: 1918849392016890 * 5059708096598415
321,add,16,13135452036387774,13464431036347774,0,13135452036387774,1,"{'ok': True, 'value': 13135452036387774, 'stdout': '13135452036387774\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09354448318481445}",1,Compute: 9882776597345170 + 3252675439042604
322,lcs,32,20,26,0,16,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08466506004333496}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aabaabccbabcbabcaaaaccddcbcabbbb""
T = ""cbbcabbbdccbabbbdadadaacdbaadbbdd"""
323,lcs,16,8,6,0,3,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09393596649169922}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cabcddacadcbaacd""
T = ""ccaaadbdbdddbba"""
324,knap,8,91,120,0,110,0,"{'ok': True, 'value': 91, 'stdout': '91\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08874082565307617}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [15, 14, 6, 2, 10, 16, 3, 12]
V = [7, 7, 32, 16, 3, 2, 6, 30]
C = 39"
325,ilp_assign,8,30,46,0,40,0,"{'ok': True, 'value': 30, 'stdout': '30\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.48270606994628906}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[10, 22, 7, 3, 22, 2, 8], [24, 6, 12, 13, 21, 17, 20], [22, 12, 14, 7, 13, 24, 2], [20, 24, 8, 19, 1, 15, 24], [1, 14, 5, 7, 3, 19, 21], [5, 11, 9, 10, 15, 11, 17], [14, 16, 11, 9, 17, 10, 15]]"
