idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
103,add,8,134048844,134048844,1,134048844,1,"{'ok': True, 'value': 134048844, 'stdout': '134048844\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09531188011169434}",1,Compute: 38550509 + 95498335
104,lcs,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09920287132263184}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cc""
T = ""dca"""
105,ilp_prod,16,220,156,0,155,0,"{'ok': True, 'value': 220, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/dc46c4d9205942a4893b0953a2d6bbd0-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/dc46c4d9205942a4893b0953a2d6bbd0-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 243 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -213 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0012I Integer solution of -220 found by DiveCoefficient after 81 iterations and 0 nodes (0.01 seconds)\nCbc0031I 4 added rows had average density of 5\nCbc0013I At root node, 4 cuts changed objective from -243 to -220.00004 in 20 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 51 row cuts average 4.9 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 37 row cuts average 4.4 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 7 (ZeroHalf) - 1 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -220, took 81 iterations and 0 nodes (0.01 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -243 to -220\nProbing was tried 20 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 20 times and created 51 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 20 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 20 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 20 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 20 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 20 times and created 37 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                220.00000000\nEnumerated nodes:               0\nTotal iterations:               81\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.01\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.01\n\n220.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17317485809326172}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [41, 5, 45, 33, 7, 25]
consumption (rows=resources) = [[13, 4, 1, 14, 2, 1], [12, 2, 1, 6, 3, 13], [5, 12, 15, 12, 9, 9], [4, 4, 1, 10, 5, 3]]
capacity = [59, 47, 55, 64]
upper_bounds = [3, 4, 3, 4, 6, 3]"
106,ilp_prod,8,100,108,0,105,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_m3pxc5x7/main.py"", line 10, in <module>\n    prob += lpSum([profit[j] * x[j] for j in range(4)])\n  File ""/tmp/cot_exec_m3pxc5x7/main.py"", line 10, in <listcomp>\n    prob += lpSum([profit[j] * x[j] for j in range(4)])\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1781313419342041}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [17, 13, 15, 21]
consumption (rows=resources) = [[5, 8, 2, 2], [3, 4, 2, 8], [3, 3, 6, 4], [6, 1, 6, 2]]
capacity = [22, 20, 31, 32]
upper_bounds = [4, 3, 5, 3]"
107,ilp_prod,16,204,150,0,180,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_lkr_tr1o/main.py"", line 11, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\n  File ""/tmp/cot_exec_lkr_tr1o/main.py"", line 11, in <listcomp>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\nNameError: name \'ub\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17285370826721191}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [19, 18, 13, 36, 46, 33]
consumption (rows=resources) = [[15, 5, 13, 3, 7, 8], [1, 9, 14, 10, 6, 12], [13, 16, 2, 10, 7, 7], [4, 10, 10, 10, 10, 4]]
capacity = [40, 56, 47, 43]
upper_bounds = [3, 3, 3, 4, 4, 4]"
108,ilp_partition,32,1,1,1,40,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09170985221862793}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [36, 91, 9, 41, 4, 44, 32, 38, 42, 39, 35, 13, 25, 95, 68, 52, 58, 68, 68, 61, 54, 39, 46, 5]"
109,rod,8,176,50,0,40,0,"{'ok': True, 'value': 176, 'stdout': '176\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09200787544250488}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [22, 24, 8, 24, 18, 20, 20, 4]"
110,ilp_assign,32,113,10,0,206,0,"{'ok': True, 'value': 113, 'stdout': '113\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3929736614227295}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[73, 12, 11, 31, 84, 62, 45], [52, 66, 74, 11, 62, 13, 63], [81, 80, 7, 7, 53, 88, 22], [87, 61, 24, 52, 79, 2, 23], [10, 11, 52, 59, 87, 41, 23], [33, 16, 16, 31, 95, 47, 17], [49, 92, 61, 12, 58, 28, 10]]"
111,knap,4,14,14,1,9,0,"{'ok': True, 'value': 14, 'stdout': '14\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11534500122070312}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [7, 6, 8, 5]
V = [10, 3, 5, 4]
C = 13"
112,rod,8,64,22,0,20,0,"{'ok': True, 'value': 64, 'stdout': '64\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10377621650695801}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [8, 13, 12, 2, 24, 23, 12, 10]"
113,add,16,8061869256868976,8061879256868976,0,8061859256868976,0,"{'ok': True, 'value': 8061869256868976, 'stdout': '8061869256868976\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1095120906829834}",1,Compute: 1653085493955497 + 6408783762913479
114,ilp_prod,4,24,35,0,27,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_e_ecd6rt/main.py"", line 7, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, upper_bounds[j]) for j in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16831016540527344}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 4, 5]
consumption (rows=resources) = [[3, 2, 1], [2, 1, 1], [1, 4, 4]]
capacity = [8, 8, 11]
upper_bounds = [3, 3, 3]"
115,ilp_assign,32,134,105,0,110,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_f6hdq9au/main.py"", line 47, in <module>\n    res = hungarian_algorithm(C)\n  File ""/tmp/cot_exec_f6hdq9au/main.py"", line 25, in hungarian_algorithm\n    min_uncovered = min([(i, j) for i, j in np.argwhere(cost_matrix == 0) if (i, j) not in covered])\nValueError: min() arg is an empty sequence\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2211754322052002}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[45, 28, 68, 33, 40, 15, 14], [64, 90, 21, 67, 1, 90, 39], [75, 2, 21, 76, 57, 35, 48], [80, 21, 1, 25, 92, 31, 96], [91, 13, 27, 55, 83, 52, 61], [94, 47, 31, 27, 74, 10, 87], [62, 96, 20, 87, 92, 45, 24]]"
116,knap,8,115,103,0,60,0,"{'ok': True, 'value': 115, 'stdout': '115\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09438729286193848}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [14, 12, 7, 9, 7, 15, 15, 8]
V = [32, 22, 19, 22, 24, 1, 29, 28]
C = 43"
117,lcs,2,1,2,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10729217529296875}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ba""
T = ""ab"""
118,knap,8,105,103,0,64,0,"{'ok': True, 'value': 105, 'stdout': '105\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10393023490905762}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 15, 8, 8, 13, 9, 6, 7]
V = [25, 21, 5, 20, 32, 17, 1, 28]
C = 37"
119,ilp_assign,2,5,5,1,5,1,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20084095001220703}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 3], [2, 5]]"
120,rod,32,3072,1055,0,640,0,"{'ok': True, 'value': 3072, 'stdout': '3072\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08766651153564453}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [96, 73, 25, 2, 64, 52, 94, 13, 8, 47, 90, 79, 49, 81, 69, 66, 52, 68, 39, 12, 32, 40, 13, 24, 61, 61, 16, 13, 52, 60, 13, 52]"
121,mul,8,971332411647062,999999997,0,96883999592452,0,"{'ok': True, 'value': 971332411647062, 'stdout': '971332411647062\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09412646293640137}",1,Compute: 51290714 * 18937783
122,add,4,11856,7856,0,11856,1,"{'ok': True, 'value': 11856, 'stdout': '11856\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09577417373657227}",1,Compute: 6313 + 5543
123,sub,4,3346,3346,1,3346,1,"{'ok': True, 'value': 3346, 'stdout': '3346\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1136479377746582}",1,Compute: 7858 - 4512
124,sub,2,14,14,1,14,1,"{'ok': True, 'value': 14, 'stdout': '14\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0915067195892334}",1,Compute: 77 - 63
125,lcs,8,5,4,0,4,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08733510971069336}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbccbaca""
T = ""bbacbad"""
126,sub,16,4180041001583547,4180041001583547,1,4180640991583547,0,"{'ok': True, 'value': 4180041001583547, 'stdout': '4180041001583547\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09090614318847656}",1,Compute: 9009867060906591 - 4829826059323044
127,lcs,8,5,4,0,4,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10357904434204102}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abccaacc""
T = ""daccbcaa"""
128,ilp_prod,2,40,49,0,23,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_erx5m88j/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""Quantity"", range(len(profit)), 0, None)\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.15984845161437988}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 3]
consumption (rows=resources) = [[2, 1], [1, 2]]
capacity = [10, 7]
upper_bounds = [5, 3]"
129,sub,8,62067599,15639002,0,62067599,1,"{'ok': True, 'value': 62067599, 'stdout': '62067599\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09746432304382324}",1,Compute: 77706601 - 15639002
130,ilp_prod,2,24,14,0,24,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_tmwhplfb/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""Quantity"", (range(len(profit)), range(len(profit))), lowBound=0, cat=\'Continuous\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.18448185920715332}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 8]
consumption (rows=resources) = [[2, 2], [3, 3]]
capacity = [10, 10]
upper_bounds = [3, 3]"
131,ilp_assign,2,3,3,1,-2,0,"{'ok': True, 'value': -22, 'stdout': '-22\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2113637924194336}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 2], [1, 6]]"
132,knap,2,13,13,1,20,0,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08974218368530273}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 2, 1]
V = [10, 6, 7]
C = 3"
133,ilp_partition,8,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08716893196105957}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [13, 22, 24, 10, 23, 15, 24, 20]"
134,knap,8,81,103,0,60,0,"{'ok': True, 'value': 81, 'stdout': '81\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09073472023010254}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [13, 7, 3, 15, 10, 11, 6, 16]
V = [7, 1, 8, 24, 21, 27, 22, 17]
C = 40"
135,sub,8,35137873,118,0,35137873,1,"{'ok': True, 'value': 35137873, 'stdout': '35137873\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09724140167236328}",1,Compute: 85291356 - 50153483
136,lcs,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0974419116973877}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ac""
T = ""bb"""
137,mul,16,9371907163327607360521298283440,96056708754417000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,952665979737745656857544170,0,"{'ok': True, 'value': 9371907163327607360521298283440, 'stdout': '9371907163327607360521298283440\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0957639217376709}",1,Compute: 1360567087544170 * 6888235978311032
138,add,32,126072687483954994907555300720539,126072687483954993007555450720539,0,126072687483954994907555280720539,0,"{'ok': True, 'value': 126072687483954994907555300720539, 'stdout': '126072687483954994907555300720539\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09946632385253906}",1,Compute: 39501890065778368479454683889466 + 86570797418176626428100616831073
139,knap,32,1603,1056,0,1086,0,"{'ok': True, 'value': 1603, 'stdout': '1603\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0955204963684082}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [37, 39, 30, 37, 11, 59, 12, 57, 22, 57, 1, 52, 53, 20, 57, 10, 41, 47, 46, 7, 47, 7, 1, 2, 52, 58, 58, 6, 62, 23, 3, 46]
V = [54, 125, 27, 90, 34, 31, 44, 6, 83, 72, 58, 89, 73, 65, 109, 54, 114, 66, 73, 54, 92, 93, 7, 37, 75, 79, 7, 103, 104, 100, 39, 86]
C = 530"
140,knap,8,97,140,0,60,0,"{'ok': True, 'value': 97, 'stdout': '97\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09340620040893555}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [12, 12, 2, 9, 7, 16, 8, 6]
V = [22, 26, 15, 10, 11, 20, 15, 30]
C = 36"
141,mul,32,2132294310352981794453831122031859960399477936358525861754511620,The result is a very large number that can't be represented as an integer.,0,213788433766785993868313988589366656590666066666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,0,"{'ok': True, 'value': 2132294310352981794453831122031859960399477936358525861754511620, 'stdout': '2132294310352981794453831122031859960399477936358525861754511620\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09433221817016602}",1,Compute: 56288466020885033386626033484266 * 37881549473418308627638989280570
142,ilp_prod,32,448,0,0,1034,0,"{'ok': True, 'value': 462, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/b28a3366ae5640819273430c6b5ccaac-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/b28a3366ae5640819273430c6b5ccaac-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 40 RHS\nAt line 45 BOUNDS\nAt line 52 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 6 (0) columns and 24 (0) elements\n0  Obj -0 Dual inf 106.03568 (6)\n4  Obj 462.21875\nOptimal - objective value 462.21875\nOptimal objective 462.21875 - 4 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n462.21875\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.1714324951171875}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [14, 35, 29, 64, 20, 22]
consumption (rows=resources) = [[2, 14, 11, 11, 11, 28], [22, 16, 15, 9, 16, 12], [17, 32, 32, 15, 26, 32], [12, 4, 7, 13, 11, 26]]
capacity = [113, 81, 118, 115]
upper_bounds = [3, 3, 3, 7, 4, 3]"
143,rod,2,4,2,0,3,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_9j82g84_/main.py"", line 10, in <module>\n    res = rod_cutting(N, P)\n  File ""/tmp/cot_exec_9j82g84_/main.py"", line 5, in rod_cutting\n    dp[i] = max(dp[i], P[cut] + dp[i - cut])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10578417778015137}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [2, 1]"
144,add,2,83,83,1,83,1,"{'ok': True, 'value': 83, 'stdout': '83\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09449648857116699}",1,Compute: 32 + 51
